#Coor		Free	+/-		Prob		+/-
-10.232558	2.509444	0.003764	0.000307	0.000002
-10.000000	2.515255	0.003702	0.000304	0.000002
-9.767442	2.520809	0.004509	0.000301	0.000002
-9.534884	2.519556	0.004583	0.000302	0.000002
-9.302326	2.517000	0.002899	0.000303	0.000001
-9.069767	2.515135	0.004105	0.000304	0.000002
-8.837209	2.508211	0.002865	0.000308	0.000001
-8.604651	2.501123	0.003930	0.000311	0.000002
-8.372093	2.499048	0.003289	0.000312	0.000002
-8.139535	2.504220	0.003522	0.000310	0.000002
-7.906977	2.505936	0.003055	0.000309	0.000002
-7.674419	2.509865	0.003198	0.000307	0.000002
-7.441860	2.500788	0.003683	0.000312	0.000002
-7.209302	2.494668	0.003801	0.000315	0.000002
-6.976744	2.493511	0.002720	0.000315	0.000001
-6.744186	2.486545	0.003101	0.000319	0.000002
-6.511628	2.486584	0.003899	0.000319	0.000002
-6.279070	2.493569	0.002920	0.000315	0.000002
-6.046512	2.494288	0.003883	0.000315	0.000002
-5.813953	2.495446	0.003739	0.000314	0.000002
-5.581395	2.494229	0.003685	0.000315	0.000002
-5.348837	2.493592	0.003544	0.000315	0.000002
-5.116279	2.494565	0.003186	0.000315	0.000002
-4.883721	2.494676	0.002903	0.000315	0.000002
-4.651163	2.489355	0.003825	0.000318	0.000002
-4.418605	2.477722	0.003436	0.000324	0.000002
-4.186047	2.464230	0.002767	0.000331	0.000002
-3.953488	2.458408	0.003196	0.000335	0.000002
-3.720930	2.446048	0.002938	0.000342	0.000002
-3.488372	2.434580	0.002239	0.000348	0.000001
-3.255814	2.430598	0.003702	0.000351	0.000002
-3.023256	2.435661	0.004520	0.000348	0.000003
-2.790698	2.437106	0.003034	0.000347	0.000002
-2.558140	2.437804	0.002861	0.000346	0.000002
-2.325581	2.436827	0.003666	0.000347	0.000002
-2.093023	2.438423	0.002967	0.000346	0.000002
-1.860465	2.439329	0.003148	0.000345	0.000002
-1.627907	2.435738	0.003729	0.000348	0.000002
-1.395349	2.436287	0.003202	0.000347	0.000002
-1.162791	2.441488	0.002661	0.000344	0.000002
-0.930233	2.446014	0.004877	0.000342	0.000003
-0.697674	2.445943	0.004201	0.000342	0.000002
-0.465116	2.455679	0.002861	0.000336	0.000002
-0.232558	2.466952	0.003603	0.000330	0.000002
0.000000	2.467966	0.004266	0.000329	0.000002
0.232558	2.466952	0.003805	0.000330	0.000002
0.465116	2.455677	0.003322	0.000336	0.000002
0.697674	2.445943	0.004024	0.000342	0.000002
0.930233	2.446011	0.002056	0.000342	0.000001
1.162791	2.441502	0.003034	0.000344	0.000002
1.395349	2.436278	0.002314	0.000347	0.000001
1.627907	2.435738	0.003363	0.000348	0.000002
1.860465	2.439329	0.003068	0.000345	0.000002
2.093023	2.438421	0.002714	0.000346	0.000002
2.325581	2.436831	0.002324	0.000347	0.000001
2.558140	2.437811	0.002104	0.000346	0.000001
2.790698	2.437091	0.002137	0.000347	0.000001
3.023256	2.435665	0.002233	0.000348	0.000001
3.255814	2.430597	0.003418	0.000351	0.000002
3.488372	2.434582	0.003405	0.000348	0.000002
3.720930	2.446040	0.003177	0.000342	0.000002
3.953488	2.458419	0.001672	0.000335	0.000001
4.186047	2.464222	0.002614	0.000331	0.000001
4.418605	2.477721	0.003268	0.000324	0.000002
4.651163	2.489356	0.002388	0.000318	0.000001
4.883721	2.494687	0.002394	0.000315	0.000001
5.116279	2.494544	0.003144	0.000315	0.000002
5.348837	2.493593	0.001890	0.000315	0.000001
5.581395	2.494232	0.003204	0.000315	0.000002
5.813953	2.495443	0.003078	0.000314	0.000002
6.046512	2.494290	0.002780	0.000315	0.000001
6.279070	2.493561	0.003085	0.000315	0.000002
6.511628	2.486584	0.002529	0.000319	0.000001
6.744186	2.486537	0.003044	0.000319	0.000002
6.976744	2.493507	0.002313	0.000315	0.000001
