Time c_o3COM[3]
22000 43.734095
22000 19.601405
22000 20.90341
22000 23.226359
22000 30.62234
22000 30.512737
22000 16.772606
22000 19.489329
22000 34.662767
22000 17.640038
22000 23.237165
22000 38.360649
22000 20.038406
22000 60.509927
22000 65.055076
22000 37.161163
22000 22.070144
22000 19.710952
22000 21.504496
22000 22.682418
22000 20.656785
22000 21.052068
22000 30.431785
22000 19.991016
22000 30.20073
22000 22.047193
22000 34.109268
22000 18.982512
22000 21.423927
22000 22.719221
22000 22.063526
22000 18.336539
22000 20.293577
22000 33.587948
22000 20.129366
22000 21.181743
22000 20.861453
22000 19.469526
22000 22.022534
22000 18.697874
22000 19.069069
22000 20.025864
22000 22.510695
22000 32.389074
22000 19.454132
22000 19.93435
22000 16.693625
22000 18.922113
22000 17.080731
22000 29.454031
22000 60.442614
22000 58.237989
22000 32.043747
22000 18.115532
22000 24.135845
22000 56.893284
22000 18.869382
22000 20.504837
22000 22.720913
22000 23.862932
22000 36.546179
22000 20.417647
22000 88.584332
22000 36.540103
22000 47.758839
22000 19.466304
22000 28.709896
22000 42.723803
22000 19.31898
22000 17.26496
22000 18.192056
22000 22.113528
22000 91.750156
22000 21.742744
22000 19.399307
22000 19.017013
22000 20.863625
22000 17.9305
22000 29.050127
22000 19.299189
22000 20.335062
22000 33.02769
22000 44.77755
22000 18.609478
22000 20.218202
22000 21.649048
22000 28.422063
22000 24.50188
22000 21.271717
22000 43.100824
22000 18.665684
22000 44.908902
22000 58.657771
22000 20.139018
22000 18.812783
22000 19.111
22000 20.413866
22000 52.850482
22000 49.134072
22000 22.266347
22000 22.024274
22000 19.142954
22000 20.687473
22000 19.609779
22000 17.669259
22000 20.586236
22000 20.093625
22000 19.721608
22000 18.460393
22000 20.743225
22000 21.550972
22000 34.539168
22000 30.375058
22000 21.029533
22000 28.220177
22000 21.03879
22000 19.36619
22000 27.289489
22000 17.417878
22000 21.088005
22000 72.074612
22000 21.571587
22000 20.777747
22000 29.309841
22000 49.090608
22000 25.938771
22000 32.859827
22000 29.162069
22000 19.558439
22000 18.356915
22000 36.350248
22000 28.029844
22000 21.226052
22000 19.26711
22000 32.546006
22000 19.226064
22000 20.430576
22000 29.683114
22000 19.243673
22000 19.427683
22000 31.174883
22000 20.459228
22000 17.524475
22000 27.919331
22000 19.066676
22000 29.890848
22000 22.68586
22000 35.011263
22000 31.778324
22000 91.442761
22000 24.931569
22000 20.27762
22000 25.02854
22000 61.074578
22000 32.655154
22000 17.438345
22000 39.134216
22000 24.420743
22000 32.954244
22000 18.004968
22000 18.48173
22000 42.338337
22000 21.718498
22000 23.047715
22000 22.096775
22000 20.148649
22000 23.104158
22000 21.390205
22000 40.129318
22000 21.105907
22000 22.300704
22000 22.52468
22000 34.180007
22000 23.282391
22000 20.8351
22000 23.335575
22000 21.923168
22000 34.477765
22000 20.048176
22000 34.03416
22000 34.213404
22000 46.058098
22000 18.860582
22000 67.209152
22000 22.15392
22000 25.235172
22000 22.522247
22000 22.068295
22000 31.913507
22000 19.58682
22000 19.772922
22000 30.657127
22000 29.822085
22000 43.375259
22000 21.777201
22000 22.329618
22000 20.082204
22000 45.175685
22000 17.921652
22000 21.093301
22000 18.450998
22000 23.936359
22000 90.422742
22000 22.873226
22000 19.209971
22000 19.370186
22000 39.773136
22000 36.320931
22000 21.697941
22000 19.624065
22000 24.32407
22000 37.980181
22000 18.425701
22000 20.385809
22000 71.140489
22000 40.044849
22000 17.499473
22000 20.794594
22000 23.972645
22000 40.148513
22000 19.654873
22000 32.472906
22000 21.978187
22000 20.268253
22000 21.279232
22000 22.322453
22000 23.627007
22000 19.893516
22000 18.981073
22000 28.215997
22000 18.796263
22000 18.65366
22000 20.564616
22000 17.839028
22000 23.403097
22000 71.232172
22000 34.634116
22000 28.543458
22000 17.19364
22000 21.296844
22000 30.257282
22000 18.976271
22000 29.44933
22000 23.881189
22000 20.477556
22000 23.276349
22000 22.908988
22000 18.865431
22000 21.982545
22000 18.88149
22000 20.867818
22000 36.176029
22000 32.536503
22000 19.278869
22000 22.439247
22000 21.420781
22000 33.682097
22000 19.689052
22000 27.087105
22000 29.900826
22000 22.237593
22000 21.51736
22000 17.734779
22000 35.33936
22000 20.47888
22000 20.933771
22000 23.899018
22000 18.677796
22000 27.995197
22000 31.100489
22000 53.980442
22000 18.46135
22000 37.898644
22000 47.316973
22000 29.051876
22000 17.438417
22000 21.706979
22000 20.79855
22000 55.681313
22000 21.133763
22000 23.48621
22000 23.403267
22000 21.549091
22000 24.374883
22000 29.306498
22000 19.135726
22000 33.516699
22000 59.603096
22000 22.354915
22000 19.14227
22000 21.454513
22000 19.510412
22000 21.593663
22000 26.205617
22000 56.698462
22000 20.043676
22000 19.190415
22000 20.548996
22000 21.12267
22000 19.683524
22000 69.715799
22000 35.961206
22000 19.561997
22000 18.708571
22000 16.406811
22000 20.607602
22000 18.361472
22000 30.962524
22000 20.018357
22000 29.549894
