Time c_o3COM[3]
12000 20.463484
12000 20.654455
12000 19.610602
12000 29.811239
12000 33.759511
12000 31.982598
12000 21.139251
12000 27.252033
12000 35.764406
12000 20.711781
12000 21.345285
12000 23.659216
12000 23.794582
12000 21.981483
12000 39.714833
12000 37.426655
12000 28.31654
12000 19.664796
12000 21.289638
12000 20.648763
12000 18.220724
12000 20.182145
12000 32.264925
12000 27.102857
12000 33.816667
12000 20.135886
12000 19.711511
12000 23.876433
12000 19.739376
12000 29.797282
12000 30.436493
12000 22.841105
12000 29.760179
12000 34.944286
12000 21.452776
12000 20.98883
12000 23.719605
12000 25.868104
12000 21.119906
12000 20.783838
12000 20.861717
12000 30.834625
12000 20.663211
12000 20.913224
12000 19.590145
12000 19.873479
12000 19.023895
12000 28.384749
12000 18.007311
12000 33.095306
12000 37.048107
12000 32.028826
12000 34.490155
12000 17.839069
12000 19.090354
12000 30.524911
12000 20.469223
12000 21.067215
12000 19.148949
12000 20.254017
12000 19.896132
12000 18.518466
12000 52.717178
12000 25.174905
12000 24.05732
12000 26.226679
12000 24.220048
12000 29.754692
12000 20.747144
12000 18.1027
12000 23.761505
12000 21.621396
12000 55.91795
12000 22.865646
12000 20.232216
12000 22.982023
12000 22.530292
12000 20.639007
12000 22.181394
12000 17.976009
12000 20.647101
12000 26.16284
12000 28.434975
12000 22.230729
12000 20.042754
12000 27.542898
12000 31.080022
12000 22.765229
12000 19.690807
12000 28.314746
12000 24.771646
12000 21.517773
12000 36.907105
12000 22.148909
12000 20.173956
12000 18.930572
12000 22.049406
12000 19.812958
12000 24.301169
12000 19.976275
12000 29.990843
12000 20.961135
12000 28.964263
12000 19.731154
12000 20.212879
12000 20.350974
12000 22.562009
12000 21.533051
12000 19.694872
12000 22.494767
12000 21.937543
12000 28.005561
12000 33.05788
12000 21.393164
12000 31.705615
12000 19.701646
12000 28.594839
12000 31.98876
12000 19.66871
12000 31.093755
12000 21.411486
12000 21.619558
12000 19.532859
12000 31.02668
12000 21.281312
12000 19.490887
12000 20.33003
12000 32.74692
12000 19.3391
12000 20.297446
12000 20.245214
12000 31.955092
12000 24.694607
12000 24.940386
12000 23.330993
12000 18.423201
12000 18.681026
12000 33.134715
12000 23.590098
12000 25.618719
12000 34.275726
12000 18.00775
12000 21.078979
12000 21.283127
12000 20.884292
12000 32.56625
12000 28.871684
12000 21.322782
12000 28.611712
12000 38.34462
12000 17.451211
12000 26.651099
12000 18.959923
12000 20.237167
12000 33.353385
12000 19.302464
12000 24.110437
12000 31.651234
12000 34.472296
12000 25.520299
12000 20.271873
12000 23.271821
12000 20.631795
12000 21.023576
12000 20.927177
12000 17.868764
12000 27.423472
12000 23.236725
12000 20.649947
12000 23.418764
12000 20.871036
12000 17.523189
12000 20.809317
12000 29.943987
12000 26.644877
12000 18.754556
12000 28.782185
12000 34.866171
12000 19.688825
12000 34.714236
12000 34.728596
12000 20.801489
12000 19.508501
12000 31.704017
12000 18.913003
12000 30.251677
12000 20.899737
12000 19.574859
12000 32.066314
12000 21.503625
12000 30.557261
12000 33.200367
12000 30.646075
12000 21.405012
12000 23.330228
12000 19.858598
12000 20.939138
12000 22.628736
12000 22.116155
12000 30.270284
12000 25.418277
12000 21.284609
12000 39.670554
12000 19.523399
12000 24.551905
12000 20.036548
12000 23.749647
12000 20.744607
12000 20.514052
12000 22.534534
12000 20.749212
12000 38.02931
12000 20.822545
12000 18.622713
12000 36.039838
12000 25.931156
12000 18.167559
12000 20.817912
12000 22.883765
12000 19.78285
12000 27.703617
12000 18.849555
12000 20.096162
12000 20.258372
12000 21.263726
12000 30.27455
12000 30.372431
12000 20.194855
12000 21.009986
12000 31.084545
12000 21.590248
12000 29.762821
12000 19.389136
12000 17.278855
12000 28.509607
12000 27.359859
12000 35.285112
12000 30.834601
12000 19.764183
12000 20.928502
12000 18.835882
12000 20.81053
12000 32.593096
12000 30.093384
12000 20.092515
12000 18.388076
12000 28.623135
12000 18.088919
12000 30.013861
12000 28.742288
12000 19.598905
12000 19.335553
12000 33.857072
12000 27.74338
12000 22.800062
12000 20.64964
12000 34.408744
12000 25.087235
12000 20.752514
12000 32.542886
12000 18.731777
12000 21.543475
12000 23.252254
12000 35.27277
