Time c_o3COM[3]
18000 32.616383
18000 19.962941
18000 19.385064
18000 26.952037
18000 31.867321
18000 31.224677
18000 17.339851
18000 22.741743
18000 35.075125
18000 17.875412
18000 21.979681
18000 30.456486
18000 20.557318
18000 45.381638
18000 54.919307
18000 37.262295
18000 21.025764
18000 23.056997
18000 20.473457
18000 22.793787
18000 19.570413
18000 19.284684
18000 31.223545
18000 21.500234
18000 31.668648
18000 22.081595
18000 20.98801
18000 18.468619
18000 21.654628
18000 27.097914
18000 26.46711
18000 18.745096
18000 26.242853
18000 34.119659
18000 23.253873
18000 21.769704
18000 20.805833
18000 22.896863
18000 19.914625
18000 20.8513
18000 19.163289
18000 26.270807
18000 21.684445
18000 28.299594
18000 19.503343
18000 21.886208
18000 19.452265
18000 22.536875
18000 20.300433
18000 31.041986
18000 51.084973
18000 47.754724
18000 32.996161
18000 20.800061
18000 26.169696
18000 46.348563
18000 17.816295
18000 20.062375
18000 17.905094
18000 19.164225
18000 18.191018
18000 20.703753
18000 77.428751
18000 28.496954
18000 30.780115
18000 20.642178
18000 18.903967
18000 37.55037
18000 17.412659
18000 15.712585
18000 18.590312
18000 20.986702
18000 79.486541
18000 19.115603
18000 23.084415
18000 18.027168
18000 20.251492
18000 21.265186
18000 26.59086
18000 20.057044
18000 20.469402
18000 30.463384
18000 29.658641
18000 18.469167
18000 19.256289
18000 22.015992
18000 29.561207
18000 22.641319
18000 18.77358
18000 37.180858
18000 19.279022
18000 35.223143
18000 49.957065
18000 22.301024
18000 18.293728
18000 19.356158
18000 20.341596
18000 32.679628
18000 30.222837
18000 22.097944
18000 26.294301
18000 21.097324
18000 24.6736
18000 19.48283
18000 17.568724
18000 20.620583
18000 21.437448
18000 22.962961
18000 20.9698
18000 20.632106
18000 20.595588
18000 32.04207
18000 31.638256
18000 20.097051
18000 29.738904
18000 21.465333
18000 18.595345
18000 29.241122
18000 18.249336
18000 26.019657
18000 47.325771
18000 20.676026
18000 20.71297
18000 30.138489
18000 36.204372
18000 20.902205
18000 25.632788
18000 30.616781
18000 19.449999
18000 17.908744
18000 25.055996
18000 29.631956
18000 20.656891
18000 20.99625
18000 20.919029
18000 18.535401
18000 18.487065
18000 31.020662
18000 20.820438
18000 19.998098
18000 32.413209
18000 21.159596
18000 22.739793
18000 21.152334
18000 21.492775
18000 30.95426
18000 20.947321
18000 26.592328
18000 30.606158
18000 69.769788
18000 18.741605
18000 20.00901
18000 19.7247
18000 45.115666
18000 32.949122
18000 19.374698
18000 25.594892
18000 28.051125
18000 33.631546
18000 18.795673
18000 19.612938
18000 28.103469
18000 21.456206
18000 22.216299
18000 25.029221
18000 18.91015
18000 20.384775
18000 21.858311
18000 28.147922
18000 21.943399
18000 19.944277
18000 19.614783
18000 22.096742
18000 27.153477
18000 24.217201
