Time c_o3COM[3]
5000 25.623254
5000 20.230173
5000 27.210797
5000 32.436038
5000 35.969936
5000 32.976881
5000 21.666618
5000 33.118548
5000 36.687801
5000 29.033697
5000 26.04564
5000 30.25371
5000 32.15944
5000 24.166809
5000 22.140353
5000 37.634823
5000 31.089656
5000 19.834163
5000 20.634969
5000 26.132683
5000 22.150549
5000 27.890665
5000 32.943298
5000 32.501921
5000 36.208406
5000 20.330081
5000 20.4742
5000 32.008444
5000 30.606349
5000 32.530226
5000 33.775675
5000 31.303219
5000 32.820884
5000 36.039031
5000 21.536508
5000 26.082678
5000 23.187402
5000 30.029194
5000 26.00971
5000 21.386231
5000 26.778283
5000 35.034667
5000 22.93903
5000 21.789034
5000 28.257423
5000 20.375425
5000 20.14858
5000 32.199178
5000 19.293461
5000 35.495159
5000 21.163082
5000 28.341436
5000 36.024155
5000 22.339414
5000 28.163936
5000 28.392876
5000 22.468792
5000 26.267205
5000 22.093551
5000 19.344272
5000 25.138348
5000 26.052108
5000 23.646673
5000 18.968705
5000 18.528811
5000 31.446332
5000 31.28272
5000 25.392133
5000 28.774163
5000 28.177012
5000 20.229733
5000 21.07474
5000 28.406874
5000 19.218847
5000 29.876065
5000 23.838212
5000 27.416552
5000 30.069062
5000 29.914635
5000 20.957105
5000 31.417271
5000 25.22175
5000 31.073243
5000 27.974325
5000 29.756792
5000 32.147613
5000 31.982676
5000 20.095702
5000 21.631712
5000 26.94228
5000 33.346102
5000 21.208996
5000 25.516328
5000 20.657058
5000 23.565298
5000 20.119744
5000 30.953303
5000 27.531462
5000 31.661799
5000 23.732352
5000 33.464513
5000 29.811406
5000 32.189067
5000 21.158689
5000 26.102809
5000 27.135807
5000 30.560308
5000 21.908455
5000 27.971885
5000 26.542672
5000 28.814911
5000 28.982382
5000 34.73491
5000 19.207979
5000 33.674158
5000 21.323896
5000 36.050961
5000 35.368962
5000 27.69864
5000 36.679762
5000 18.185325
5000 30.21906
5000 26.656676
5000 32.119185
5000 24.626905
5000 27.742086
5000 32.338019
5000 35.407238
5000 19.243163
5000 19.961716
5000 22.51861
5000 34.520383
5000 32.160353
5000 32.26949
5000 25.079486
5000 20.498402
5000 28.735267
5000 35.522423
5000 31.477376
5000 29.447523
5000 36.569862
5000 26.437886
5000 29.264887
5000 30.251211
5000 31.601452
5000 34.551505
5000 34.064468
5000 27.48261
5000 26.645765
5000 27.467222
5000 29.145914
5000 32.9557
5000 24.346767
5000 20.662044
5000 33.725602
5000 20.765112
5000 25.554116
5000 36.007773
5000 35.459144
5000 30.88423
5000 21.225833
5000 21.994571
5000 30.800396
5000 28.873383
5000 19.543026
5000 20.791103
5000 31.547876
5000 31.670065
5000 28.395789
5000 28.107219
5000 21.990122
5000 20.535363
5000 28.000134
5000 32.481437
5000 20.024406
5000 23.511238
5000 31.569212
5000 35.218297
5000 19.659092
5000 34.966586
5000 35.047535
5000 28.443916
5000 28.534956
5000 25.175651
5000 17.400215
5000 33.877135
5000 28.265159
5000 30.552112
5000 32.319813
5000 27.956927
5000 33.062162
5000 34.824626
5000 34.867866
5000 28.293665
5000 21.472129
5000 28.480396
5000 29.604176
5000 24.157677
5000 29.95724
5000 31.805308
5000 29.222618
5000 24.157524
