Time c_o3COM[3]
24000 49.291288
24000 20.602538
24000 20.639595
24000 18.855392
24000 29.98504
24000 30.143424
24000 17.933323
24000 19.640037
24000 34.439239
24000 13.906145
24000 22.819301
24000 42.312929
24000 20.853822
24000 68.074122
24000 70.123221
24000 37.090596
24000 21.229708
24000 18.263545
24000 18.537106
24000 20.578936
24000 22.154608
24000 20.622041
24000 29.932111
24000 20.837196
24000 29.408723
24000 20.067597
24000 39.788754
24000 20.396662
24000 23.518442
24000 18.59765
24000 19.436374
24000 18.69707
24000 23.439135
24000 33.371837
24000 27.937282
24000 27.282374
24000 21.499504
24000 21.536068
24000 21.669596
24000 20.342676
24000 18.049093
24000 19.497541
24000 21.87313
24000 34.46945
24000 19.407901
24000 19.102846
24000 18.801001
24000 22.567228
24000 17.025078
24000 28.344921
24000 65.121318
24000 63.479357
24000 31.571777
24000 18.443624
24000 22.0651
24000 62.166076
24000 20.408065
24000 24.243599
24000 21.396299
24000 21.752715
24000 45.470106
24000 20.693751
24000 91.004945
24000 40.546537
24000 56.247156
24000 19.964715
24000 36.146906
24000 45.30956
24000 20.677875
24000 18.508034
24000 19.968138
24000 21.189339
24000 83.513488
24000 21.958628
24000 19.272896
24000 21.009346
24000 20.330526
24000 19.243835
24000 29.681766
24000 19.305596
24000 20.059554
24000 34.309841
24000 52.334088
24000 21.09472
24000 19.846203
24000 19.750172
24000 27.627139
24000 25.276058
24000 21.100769
24000 46.061703
24000 17.38586
24000 49.751832
24000 63.008089
24000 19.504646
24000 15.655367
24000 18.800131
24000 20.71509
24000 62.93623
24000 58.588741
24000 20.544989
24000 21.879321
24000 19.757524
24000 20.929914
24000 19.987755
24000 18.061024
24000 20.089528
24000 20.093216
24000 19.058058
24000 17.399349
24000 17.875869
24000 21.989349
24000 35.78728
24000 29.529989
24000 27.522647
24000 27.180101
24000 20.400748
24000 20.040185
24000 25.969051
24000 17.437287
24000 21.232254
24000 84.469095
24000 19.136701
24000 20.016322
24000 28.677309
24000 55.534304
24000 32.680049
24000 36.318759
24000 28.275459
24000 19.928778
24000 18.807654
24000 41.95668
24000 26.94513
24000 21.781212
24000 21.088705
24000 38.038641
24000 20.108934
24000 21.958209
24000 29.032344
24000 18.101782
24000 21.75553
24000 30.496296
24000 21.350095
24000 16.539112
24000 34.910437
24000 19.311822
24000 29.289689
24000 23.857395
24000 39.205281
24000 32.409179
24000 90.888741
24000 21.951778
24000 20.23657
24000 34.990883
24000 69.054585
24000 32.49865
24000 17.037626
24000 45.875346
24000 21.799922
24000 32.597244
24000 17.513999
24000 20.314885
24000 49.455613
24000 22.990424
24000 21.513847
24000 23.892763
24000 21.972592
24000 21.389228
24000 23.609626
24000 46.118863
24000 21.633336
24000 21.154387
24000 25.470372
24000 39.584023
24000 19.067319
24000 19.296303
24000 20.548238
24000 21.461596
24000 34.413854
24000 18.299256
24000 33.895894
24000 34.098695
24000 51.49147
