Time c_o3COM[3]
23000 46.512924
23000 20.456327
23000 22.486361
23000 20.528355
23000 30.307772
23000 30.323769
23000 16.682065
23000 20.091454
23000 34.549792
23000 15.102984
23000 23.843271
23000 40.336633
23000 19.318864
23000 64.292021
23000 67.589236
23000 37.126291
23000 22.797412
23000 17.743033
23000 19.098313
23000 22.915515
23000 19.87736
23000 20.282455
23000 30.198632
23000 20.913962
23000 29.807607
23000 20.695037
23000 36.948655
23000 20.066525
23000 20.645781
23000 18.875541
23000 20.281896
23000 18.997691
23000 21.62979
23000 33.47939
23000 23.932059
23000 24.841801
23000 20.775004
23000 19.67736
23000 20.964131
23000 18.762635
23000 19.668981
23000 19.889561
23000 23.095781
23000 33.42539
23000 19.249997
23000 21.038505
23000 18.289762
23000 19.438499
23000 16.318457
23000 28.936386
23000 62.781914
23000 60.858383
23000 31.808722
23000 19.199224
23000 21.415508
23000 59.529856
23000 18.432623
23000 21.060904
23000 20.157315
23000 22.477917
23000 41.008061
23000 20.396121
23000 89.37616
23000 38.544209
23000 52.002945
23000 19.779204
23000 32.427693
23000 44.016365
23000 19.008716
23000 17.616002
23000 18.856467
23000 20.97409
23000 87.932746
23000 21.16876
23000 20.335393
23000 19.424581
23000 20.646704
23000 19.440208
23000 29.390018
23000 19.609554
23000 18.733127
23000 33.667898
23000 48.555952
23000 19.636207
23000 19.707033
23000 22.24508
23000 28.052418
23000 25.301354
23000 19.703216
23000 44.58094
23000 18.251831
23000 47.330328
23000 60.832966
23000 19.898119
23000 18.063614
23000 19.623935
23000 20.15246
23000 57.893187
23000 53.861379
23000 22.750031
23000 21.848864
23000 18.60335
23000 20.39243
23000 20.661897
23000 20.484193
23000 20.366209
23000 18.839667
23000 20.155287
23000 17.45881
23000 19.057496
23000 21.641299
23000 35.163631
23000 29.972178
23000 25.02289
23000 27.762125
23000 21.822463
23000 19.766375
23000 26.658536
23000 17.244278
23000 20.409667
23000 78.264461
23000 19.815796
23000 19.644677
23000 29.010678
23000 52.312351
23000 29.337762
23000 34.590335
23000 28.727132
23000 19.550042
23000 19.890785
23000 39.153006
23000 27.532154
23000 22.531144
23000 19.29798
23000 35.292574
23000 19.339716
23000 20.021465
23000 29.360417
23000 19.092389
23000 18.39143
23000 30.843943
23000 23.098591
23000 18.827476
23000 31.415487
23000 18.494248
23000 29.605422
23000 22.400115
23000 37.109357
23000 32.101648
23000 91.003019
23000 24.130961
23000 21.138826
23000 30.035448
23000 65.06437
23000 32.577148
23000 18.629562
23000 42.504882
23000 21.494111
23000 32.775632
23000 17.310557
23000 18.657072
23000 45.896767
23000 21.686539
23000 22.361275
23000 23.285699
23000 20.921785
23000 23.230245
23000 22.411055
23000 43.124065
23000 21.43875
23000 22.786625
23000 24.792782
23000 36.882588
23000 19.798145
23000 17.805512
23000 22.950341
23000 21.298338
23000 34.444831
23000 20.204018
23000 33.95458
23000 34.1532
23000 48.774756
23000 18.9918
23000 70.760489
23000 22.945839
23000 26.545374
23000 25.868859
23000 20.360909
23000 31.922738
23000 20.328126
23000 19.125233
23000 30.374328
23000 34.618835
23000 45.382951
23000 22.98712
23000 21.744396
23000 17.507912
23000 47.386911
23000 18.955433
23000 22.083498
23000 20.283338
23000 22.424771
23000 92.341728
23000 22.077672
23000 18.188227
23000 19.071651
23000 41.29973
23000 37.858577
23000 23.506667
23000 19.37498
23000 26.88339
23000 37.977335
23000 18.414097
23000 20.794173
23000 74.649752
23000 41.42881
23000 20.113416
23000 19.879926
23000 22.069125
23000 44.461549
23000 19.462119
23000 36.695537
23000 21.619462
23000 21.63278
23000 21.357953
23000 21.892975
23000 21.431686
23000 19.199428
23000 19.42219
23000 27.737473
23000 18.44779
23000 19.068049
23000 25.459704
23000 18.496849
23000 20.707954
23000 75.619466
23000 34.56241
23000 28.201185
23000 18.59576
23000 20.317271
23000 32.134169
23000 18.935569
23000 29.108033
23000 20.506248
23000 21.620016
23000 23.336159
23000 22.164473
23000 20.646365
23000 21.252121
23000 22.369832
23000 22.08766
23000 42.341526
23000 32.401911
23000 19.341549
23000 20.974603
23000 21.226195
23000 33.620505
23000 20.69968
23000 28.699179
23000 29.599621
23000 22.114104
23000 20.745814
23000 17.487929
23000 35.34383
23000 21.24507
23000 19.687115
23000 23.520241
23000 20.097651
23000 27.207842
23000 30.848645
23000 56.267369
23000 20.365821
23000 42.509707
23000 48.76722
23000 29.54151
23000 18.591157
23000 21.848738
23000 20.062613
23000 58.436955
