Time c_o3COM[3]
8000 20.136529
8000 19.867044
8000 20.847078
8000 31.309377
8000 35.008448
8000 32.538931
8000 23.178092
8000 30.688856
8000 36.287252
8000 23.667874
8000 22.091393
8000 27.333628
8000 28.832201
8000 20.322933
8000 29.556804
8000 37.537108
8000 29.937378
8000 20.645115
8000 20.122809
8000 21.869302
8000 20.89236
8000 24.256617
8000 32.698698
8000 30.271164
8000 35.182562
8000 19.496347
8000 22.452237
8000 29.159468
8000 25.768713
8000 31.397174
8000 32.386533
8000 28.4741
8000 31.624682
8000 35.555878
8000 20.404444
8000 20.728866
8000 26.377861
8000 28.357497
8000 19.70795
8000 20.438336
8000 22.732323
8000 33.247185
8000 20.811639
8000 19.788171
8000 21.213256
8000 18.917852
8000 20.287298
8000 30.616331
8000 19.524847
8000 34.467473
8000 27.681973
8000 22.583498
8000 35.382241
8000 21.382616
8000 23.767388
8000 20.50879
8000 19.2871
8000 20.25586
8000 19.807153
8000 20.023444
8000 19.653704
8000 20.29293
8000 36.244261
8000 22.169703
8000 16.888175
8000 29.386134
8000 28.603088
8000 23.525239
8000 23.812384
8000 21.801977
8000 18.015987
8000 19.815567
8000 40.203367
8000 20.061668
8000 26.625754
8000 19.618423
8000 20.811496
8000 26.594026
8000 27.07623
8000 17.898867
8000 28.159123
8000 22.436038
8000 30.010142
8000 21.032107
8000 26.606164
8000 30.286843
8000 31.611715
8000 19.343572
8000 20.581828
8000 20.080964
8000 30.386845
8000 20.890758
8000 28.202557
8000 24.563589
8000 22.058732
8000 18.494611
8000 28.514548
8000 22.779516
8000 28.990741
8000 19.95401
8000 31.997347
8000 25.913483
8000 30.812806
8000 22.118489
8000 18.709041
8000 19.807795
8000 28.275427
8000 23.95299
8000 22.115817
8000 20.89435
8000 24.880297
8000 22.344116
8000 34.05026
8000 21.48752
8000 32.86209
8000 20.452432
8000 32.914792
8000 33.886732
8000 19.824865
8000 34.296833
8000 18.542183
8000 26.237701
8000 19.851447
8000 31.565889
8000 20.08478
8000 20.322654
8000 28.731674
8000 34.221446
8000 22.775356
8000 21.889151
8000 19.698209
8000 33.469016
8000 29.548699
8000 29.703637
8000 19.229066
8000 21.648404
