Time c_o3COM[3]
26000 54.848141
26000 20.636573
26000 21.448944
26000 21.013326
26000 29.33272
26000 29.81436
26000 17.084271
26000 19.10793
26000 34.206366
26000 16.133398
26000 21.462587
26000 46.264947
26000 18.058718
26000 75.638017
26000 75.189213
26000 37.010122
26000 20.736641
26000 20.91158
26000 19.755745
26000 19.608975
26000 19.561435
26000 20.610635
26000 29.335316
26000 24.247111
26000 28.311973
26000 20.957338
26000 45.469718
26000 20.181466
26000 27.119826
26000 18.447732
26000 19.745838
26000 19.203314
26000 21.18171
26000 33.154348
26000 35.665797
26000 31.8
26000 20.035341
26000 20.82371
26000 21.02151
26000 20.227136
26000 17.836021
26000 20.189263
26000 21.657383
26000 36.557459
26000 19.8392
26000 21.028271
26000 22.561092
26000 28.068407
26000 18.029324
26000 26.906171
26000 69.800653
26000 68.721273
26000 31.116602
26000 17.97267
26000 20.560036
26000 67.438589
26000 22.457285
26000 23.191783
26000 22.378554
26000 24.065511
26000 54.393719
26000 19.552862
26000 93.515683
26000 44.54908
26000 64.735811
26000 20.432281
26000 43.576612
26000 47.897206
26000 19.50824
26000 19.218773
26000 18.259732
26000 19.938853
26000 75.329493
26000 26.589779
26000 20.295999
26000 19.88573
26000 19.172127
26000 18.65483
26000 30.234917
26000 18.833285
26000 18.469667
26000 35.590225
26000 59.890734
26000 23.525959
26000 19.621434
26000 20.44649
26000 26.424704
26000 21.354084
26000 18.279964
26000 49.022827
26000 18.751387
26000 54.595142
26000 67.357943
26000 19.185559
26000 14.608122
26000 22.909941
26000 20.712026
26000 73.021396
26000 68.043672
26000 18.006003
26000 21.704351
26000 19.617448
26000 19.917775
26000 20.644602
26000 18.112935
26000 20.569782
26000 19.466276
26000 20.887291
26000 19.603707
26000 21.150468
26000 20.605983
26000 37.034219
26000 28.323019
26000 31.830217
26000 25.481795
26000 17.831781
26000 22.252844
26000 23.81423
26000 19.959666
26000 20.266709
26000 91.973694
26000 19.989265
26000 21.150675
26000 27.85449
26000 61.977981
26000 39.362764
26000 39.780575
26000 27.097043
26000 19.420383
26000 18.947291
26000 47.563796
26000 25.167545
26000 22.160706
26000 20.104917
26000 43.533573
26000 18.92894
26000 25.952616
26000 28.307683
26000 18.592777
26000 20.46273
26000 29.745185
26000 23.41929
26000 18.840747
26000 41.893098
26000 18.484963
26000 28.624172
26000 23.451439
26000 43.400958
26000 33.040626
26000 89.138499
26000 19.708307
26000 18.994804
26000 44.922428
26000 77.032421
26000 32.332184
26000 18.660356
26000 52.616597
