Time c_o3COM[3]
16000 27.01544
16000 20.482309
16000 20.317999
16000 28.025807
16000 32.477751
16000 31.475727
16000 19.156129
16000 21.047046
16000 35.303167
16000 16.577016
16000 22.817227
16000 26.327789
16000 22.360371
16000 37.816674
16000 49.850878
16000 37.320116
16000 25.684961
16000 20.497255
16000 19.532994
16000 20.99567
16000 22.017432
16000 20.688718
16000 31.614166
16000 20.176377
16000 32.351045
16000 22.075216
16000 21.497091
16000 19.057397
16000 22.817927
16000 28.153919
16000 28.160281
16000 19.403125
16000 27.596717
16000 34.390818
16000 21.490908
16000 19.646299
16000 19.244005
16000 21.614033
16000 18.888622
16000 20.14953
16000 19.035028
16000 28.131609
16000 22.487867
16000 25.961469
16000 22.04523
16000 19.10012
16000 20.839488
16000 25.46774
16000 18.771019
16000 31.753214
16000 46.406438
16000 42.51319
16000 33.498443
16000 21.523472
16000 25.622023
16000 41.075493
16000 18.740741
16000 21.48676
16000 18.671094
16000 18.373315
16000 18.053401
16000 19.976675
16000 69.191207
16000 24.019137
16000 21.357712
16000 20.737274
16000 18.552981
16000 34.960381
16000 20.305673
16000 15.302596
16000 18.209106
16000 21.644149
16000 71.631921
16000 22.089893
16000 19.047551
16000 19.857702
16000 21.937948
16000 20.962089
16000 24.015242
16000 20.815373
16000 20.066976
16000 29.166408
16000 23.465663
16000 20.241225
16000 20.323992
16000 21.497325
16000 30.121871
16000 23.642935
16000 21.637513
16000 34.228798
16000 19.976319
16000 30.380561
16000 45.606576
16000 22.710429
16000 20.382572
16000 21.216769
16000 22.386285
16000 22.699925
16000 19.688419
16000 24.47
16000 27.77428
16000 21.41829
16000 26.841862
16000 19.672022
16000 17.944541
16000 19.254987
16000 22.350489
16000 22.834687
16000 19.419066
16000 20.017172
16000 19.052259
16000 30.835131
16000 32.127601
16000 21.297894
16000 30.445234
16000 20.380111
16000 21.22278
16000 30.120724
16000 20.578333
16000 27.903113
16000 34.953325
16000 19.104939
16000 19.460612
16000 30.397367
16000 29.7465
16000 20.905113
16000 20.161573
16000 31.281476
16000 19.891315
16000 18.367903
16000 21.816104
16000 30.397259
16000 19.253038
16000 21.568203
16000 21.354142
16000 18.860999
16000 20.946423
16000 31.706315
16000 18.597932
16000 21.147177
16000 33.021859
16000 20.306807
16000 21.806679
16000 23.522838
16000 19.958896
16000 31.464555
16000 25.295595
16000 22.670437
16000 30.015484
16000 59.294796
16000 18.136421
16000 20.381984
16000 19.898232
16000 37.136743
16000 33.096873
16000 18.882107
16000 18.21293
16000 29.274322
16000 33.937975
16000 19.613899
16000 23.708983
16000 20.302365
16000 21.229023
16000 20.914459
16000 22.139184
16000 18.907189
16000 21.452675
16000 22.910162
16000 20.964572
16000 22.846733
16000 19.494633
16000 17.521843
16000 21.48151
16000 28.186696
16000 26.289881
16000 20.133227
16000 25.375422
16000 34.672379
16000 20.456084
16000 34.474512
16000 34.538337
16000 29.761458
16000 18.546969
16000 45.904662
16000 19.253434
16000 27.748812
16000 20.469959
16000 22.602448
16000 32.005384
16000 20.695322
16000 28.78132
16000 32.244115
16000 27.541468
16000 31.315493
16000 19.362047
16000 20.076673
16000 19.844291
16000 31.90031
16000 18.87371
16000 28.676613
16000 17.670849
16000 22.129052
16000 67.704476
16000 20.34741
16000 17.849711
16000 22.128617
16000 30.603279
16000 26.9631
16000 19.442413
16000 21.56482
16000 23.950422
16000 38.00576
16000 20.087345
16000 20.855422
16000 50.080691
16000 31.72572
16000 19.128449
16000 19.803556
16000 19.523534
16000 20.181364
16000 23.302667
16000 23.282615
16000 17.411941
16000 18.24641
16000 22.334127
16000 28.972878
16000 28.443191
16000 19.501376
16000 18.299864
16000 30.101004
16000 20.887298
16000 27.60797
16000 19.914343
16000 17.254406
16000 24.803334
16000 44.909378
16000 35.040463
16000 30.023966
16000 23.883294
16000 21.750943
16000 20.228598
16000 18.007664
16000 31.37756
16000 27.855171
16000 19.252112
16000 20.780352
16000 25.001658
16000 20.084048
16000 27.487908
16000 24.05111
16000 18.998792
16000 22.326384
16000 33.3428
16000 25.011202
16000 23.023259
16000 20.144315
16000 34.130393
16000 21.544067
16000 19.604213
16000 31.530013
16000 19.500959
16000 18.889767
16000 18.978535
16000 35.309636
16000 20.805399
16000 19.250323
16000 19.228044
16000 20.276696
16000 30.90001
16000 32.58867
16000 40.259558
16000 20.209417
16000 21.755295
16000 38.615467
16000 22.068673
16000 16.832568
16000 20.439929
16000 17.671736
16000 39.147224
16000 22.920947
16000 19.483311
16000 21.793827
16000 20.184816
16000 20.095776
16000 23.761977
16000 20.520216
16000 34.139165
16000 46.662308
16000 20.08951
16000 20.398379
16000 25.327601
16000 18.836757
16000 19.510928
16000 19.042325
16000 28.83031
16000 20.560264
16000 22.796029
16000 19.550248
16000 21.579402
16000 23.931679
16000 50.100253
16000 21.557602
16000 22.942509
16000 22.157642
16000 19.932392
16000 20.159052
16000 21.701619
16000 17.731567
16000 19.918137
16000 31.580854
16000 21.522801
16000 22.08467
16000 34.456604
16000 35.249907
16000 66.893398
16000 23.138757
16000 25.024886
16000 20.082936
16000 20.895491
16000 28.819012
16000 22.963804
16000 30.864168
16000 17.646286
16000 21.03308
16000 18.862663
16000 20.145992
16000 30.516393
16000 19.066379
16000 19.655279
16000 22.1493
16000 20.353277
16000 18.540309
16000 21.371297
16000 19.781021
16000 67.114621
16000 41.546556
16000 22.067021
16000 19.776883
16000 21.413765
16000 33.368035
16000 35.498549
16000 20.154065
16000 24.919083
16000 19.998727
16000 25.898967
16000 17.932299
16000 27.937074
16000 38.943395
16000 61.317669
16000 16.761073
16000 19.563988
16000 24.674066
16000 18.167418
16000 17.110045
16000 18.635237
16000 19.979197
16000 20.298653
16000 21.650845
16000 25.839282
16000 19.738561
16000 21.200189
16000 27.128779
16000 26.372477
16000 22.544797
16000 22.292762
16000 29.295584
16000 21.002601
16000 23.117786
16000 19.349372
16000 19.467989
16000 17.873443
16000 21.485442
16000 20.752916
16000 19.890141
16000 19.965821
16000 17.47369
16000 21.529799
16000 24.859055
16000 22.587951
16000 22.595633
16000 57.833239
16000 22.401462
16000 24.94349
16000 20.857595
16000 31.756574
16000 19.74636
16000 20.908848
16000 23.01802
16000 29.612719
16000 20.913014
16000 17.034616
16000 22.387995
16000 20.282799
16000 20.826417
16000 28.331633
16000 21.056111
16000 20.376694
16000 22.051308
16000 17.281461
16000 17.803804
16000 29.771723
16000 21.473243
16000 17.816106
16000 24.554862
16000 31.527858
16000 19.947541
16000 30.402837
16000 19.970321
16000 19.929961
16000 21.037954
16000 22.400422
16000 29.492788
16000 18.731361
16000 24.792747
16000 18.033741
16000 34.209666
16000 21.472489
16000 22.371324
16000 19.052577
16000 30.626296
16000 19.825073
16000 20.621714
16000 38.289537
16000 18.075143
16000 20.315804
16000 27.815378
16000 23.237032
16000 20.142617
16000 20.056477
16000 27.72178
16000 28.963311
16000 29.821055
16000 20.609027
16000 18.109307
16000 33.170258
16000 24.53194
16000 31.127964
16000 22.232337
16000 18.099219
16000 20.369326
16000 21.017662
16000 19.5723
16000 36.062861
16000 19.24091
16000 37.997215
16000 22.909757
16000 35.735215
16000 22.805315
16000 21.151159
16000 20.022653
16000 19.788868
16000 24.024409
16000 36.362252
16000 28.828922
16000 19.394704
16000 21.439845
16000 22.842351
16000 18.292259
16000 19.168503
16000 22.870736
16000 20.117508
16000 21.072076
16000 18.390337
16000 18.947533
16000 21.048586
16000 19.121658
16000 17.547544
16000 19.642959
16000 28.432573
16000 20.220789
16000 20.086383
16000 20.011102
16000 23.361706
16000 22.610498
16000 21.263373
16000 19.753881
16000 21.408414
16000 20.936139
16000 25.588496
16000 61.696058
16000 19.766739
16000 20.473775
16000 20.355058
16000 28.341527
16000 19.934428
16000 19.146889
16000 22.03005
16000 19.571037
16000 20.090535
16000 32.581418
16000 53.544104
16000 16.828986
16000 21.168446
16000 18.901762
16000 21.227197
16000 18.821485
16000 16.131895
16000 23.849693
16000 18.628045
16000 50.042474
16000 55.03563
16000 21.82773
16000 24.614628
16000 30.529902
16000 32.590739
16000 24.274036
16000 21.122271
16000 33.113678
16000 19.391355
16000 31.475079
16000 51.550435
16000 30.810129
16000 18.310704
16000 36.570116
16000 20.210649
16000 18.83923
16000 21.796026
16000 27.422336
16000 19.198975
16000 21.115585
16000 24.871239
16000 25.677678
16000 25.91852
16000 20.120189
16000 19.690839
16000 22.643875
16000 21.899001
16000 17.396157
16000 20.653839
16000 21.925631
16000 38.547511
16000 18.910288
16000 42.03859
16000 19.059535
16000 22.472555
16000 20.133852
16000 30.299128
16000 25.236551
16000 19.05992
16000 24.284422
16000 23.573499
16000 20.444247
16000 17.01304
16000 25.022631
16000 22.88223
16000 47.813584
16000 19.478454
16000 22.296336
16000 22.407724
16000 21.754281
16000 19.946326
16000 20.933601
16000 44.909721
16000 22.181776
16000 21.745993
16000 24.752724
16000 22.283568
16000 44.142502
16000 20.543915
16000 20.42033
16000 43.274615
16000 21.816318
16000 18.782368
16000 20.050346
16000 23.154253
16000 20.670058
16000 50.54451
16000 20.635325
16000 28.245205
16000 20.135948
16000 20.154789
16000 19.490179
16000 28.603317
16000 22.87099
16000 18.759891
16000 32.605352
16000 18.919676
16000 33.094488
16000 28.073755
16000 34.104636
16000 37.192915
16000 30.442708
16000 35.878496
16000 35.523746
16000 21.092729
16000 18.478245
16000 21.530453
16000 33.764455
16000 27.811465
16000 17.817697
16000 18.858809
16000 19.531878
16000 25.922738
16000 28.969392
16000 20.367781
16000 17.780505
16000 20.727426
16000 20.406869
16000 34.502416
16000 32.923657
16000 20.291914
16000 20.501492
16000 19.628929
16000 20.121752
16000 20.50671
16000 25.050287
16000 20.167477
16000 23.352945
16000 20.398218
16000 19.306366
16000 18.978135
16000 21.143727
16000 27.928594
16000 32.593298
16000 46.577056
16000 16.229463
16000 20.518356
16000 16.466556
16000 20.845739
16000 17.535918
16000 28.415183
16000 21.866856
16000 21.793134
16000 18.02996
16000 18.852992
16000 19.756004
16000 46.457725
16000 21.964537
16000 20.381329
16000 31.417916
16000 19.300358
16000 20.606679
16000 18.189399
16000 19.032838
16000 19.891294
16000 18.927347
16000 17.413978
16000 17.579683
16000 20.533024
16000 19.926366
16000 19.997567
16000 28.704517
16000 19.929429
16000 22.280644
16000 18.448208
16000 16.510108
16000 19.080506
16000 21.649808
16000 25.96053
16000 18.260413
16000 23.7391
16000 25.881005
16000 29.458755
16000 18.851214
16000 29.735568
16000 21.005534
16000 22.710656
16000 22.2898
16000 20.337752
16000 17.987313
16000 21.913147
16000 33.149667
16000 18.562248
16000 30.805283
16000 21.974857
16000 15.277258
16000 16.5999
16000 20.591321
16000 32.940921
16000 19.169612
16000 26.245204
16000 28.937263
16000 29.817591
16000 28.699507
16000 20.248091
16000 19.840008
16000 19.637686
16000 15.475262
16000 27.907557
16000 22.692307
16000 21.762959
16000 29.084124
16000 18.469932
16000 19.094286
16000 20.338266
16000 21.260251
16000 16.003274
16000 19.53988
16000 30.316814
16000 20.046735
16000 16.642819
16000 29.575339
16000 31.01681
16000 18.458838
16000 21.410962
16000 18.297361
16000 20.921389
16000 22.645263
16000 29.43324
16000 29.205929
16000 51.696316
16000 19.429117
16000 34.306902
16000 17.323342
16000 35.159225
16000 19.79089
16000 17.706628
16000 29.852929
16000 21.778694
16000 32.701125
16000 40.804375
16000 33.416064
16000 19.538392
16000 79.602573
16000 20.15644
16000 16.81544
16000 22.197075
16000 24.342807
16000 17.488484
16000 18.589543
16000 32.495232
16000 30.01285
16000 18.913664
16000 20.214199
16000 17.011559
16000 22.585867
16000 20.79175
16000 17.902061
16000 34.316957
16000 36.492155
16000 22.017119
16000 18.613054
16000 26.152031
16000 20.509544
16000 22.095456
16000 20.399222
16000 20.975644
16000 19.471411
16000 21.396213
16000 27.366339
16000 20.447154
16000 19.208302
16000 26.567153
16000 21.199957
16000 32.728927
16000 26.351241
16000 20.627045
16000 62.571586
16000 30.89175
16000 21.764743
16000 29.135325
16000 20.969738
16000 29.005123
16000 29.076102
16000 21.955158
16000 19.588104
16000 15.262285
16000 23.793553
16000 24.386271
16000 34.523346
16000 28.631015
16000 31.068238
16000 19.005988
16000 17.747618
16000 33.076326
16000 20.870538
16000 20.325272
16000 19.126558
16000 52.799219
16000 14.950205
16000 21.004145
16000 19.216521
16000 42.651842
16000 28.28996
16000 20.727715
16000 20.101169
16000 19.487454
16000 52.785815
16000 22.185714
16000 19.47852
16000 32.365239
16000 32.550308
16000 22.116085
16000 15.053609
16000 25.354436
16000 27.089969
16000 24.804564
16000 20.706222
16000 28.090555
16000 51.364572
16000 18.857196
16000 18.495806
16000 17.732547
16000 21.181974
16000 56.995812
16000 17.033941
16000 20.646656
16000 24.456692
16000 21.026158
16000 20.046793
16000 33.473991
16000 20.435647
16000 24.476701
16000 20.748218
16000 22.024662
16000 27.120138
16000 14.158031
16000 49.748907
16000 17.093401
16000 26.168312
16000 18.653697
16000 55.80464
16000 19.73037
16000 19.208407
16000 31.183643
16000 20.131595
16000 20.727698
16000 19.335667
16000 26.612695
16000 20.800936
16000 17.809546
16000 20.097826
16000 29.828703
16000 22.731243
16000 20.292181
16000 19.494044
16000 18.649131
16000 33.154099
16000 20.462776
16000 35.863712
16000 20.237948
16000 21.145213
16000 20.385126
16000 18.716522
16000 16.858883
16000 20.904017
16000 17.527988
16000 19.685926
16000 27.987496
16000 20.734312
16000 21.611539
16000 36.547727
16000 30.90411
16000 23.850504
16000 20.823034
16000 34.505732
16000 16.978255
16000 18.604739
16000 33.619874
16000 22.394701
16000 22.106148
16000 22.082333
16000 24.526793
16000 22.284579
16000 18.494255
16000 31.567327
16000 22.630989
16000 24.481232
16000 23.559832
16000 18.682735
16000 17.908864
16000 20.145542
16000 21.248383
16000 35.98721
16000 20.761672
16000 21.723118
16000 19.182345
16000 28.510096
16000 34.279092
16000 19.684645
16000 18.936231
16000 21.533332
16000 38.426444
16000 30.207444
16000 19.695291
16000 21.700168
16000 30.033675
16000 22.316949
16000 18.827749
16000 46.791054
16000 28.78062
16000 41.519356
16000 25.258094
16000 17.940656
