Time c_o3COM[3]
13000 20.5782
13000 21.061172
13000 21.939179
13000 29.420495
13000 33.442431
13000 31.840537
13000 19.754044
13000 26.259868
13000 35.643621
13000 17.390541
13000 22.303236
13000 23.322151
13000 21.363424
13000 26.434838
13000 42.248909
13000 37.400728
13000 27.857367
13000 20.511956
13000 21.155284
13000 19.897594
13000 18.453647
13000 20.334838
13000 32.131315
13000 25.789231
13000 33.456824
13000 20.763594
13000 21.159278
13000 21.145215
13000 19.807145
13000 29.410921
13000 29.90542
13000 21.278863
13000 29.232767
13000 34.799167
13000 21.306014
13000 20.441741
13000 23.319472
13000 25.319401
13000 20.391182
13000 20.72718
13000 21.156154
13000 30.194783
13000 22.237804
13000 21.095265
13000 19.877258
13000 18.099861
13000 17.541001
13000 27.789248
13000 20.545656
13000 32.754898
13000 39.387826
13000 34.650949
13000 34.257957
13000 18.713151
13000 18.5735
13000 33.164806
13000 17.708988
13000 20.088175
13000 21.327785
13000 20.195925
13000 18.556594
13000 19.392439
13000 56.835494
13000 24.681168
13000 24.065198
13000 25.061657
13000 22.121046
13000 31.068374
13000 18.430533
13000 17.859874
13000 23.951793
13000 20.104164
13000 59.846256
13000 21.175696
13000 20.143709
13000 23.233066
13000 23.594888
13000 20.560498
13000 22.153525
13000 18.38635
13000 19.483441
13000 27.068249
13000 27.85966
13000 19.90855
13000 20.534715
13000 26.541117
13000 30.878717
13000 20.984376
13000 19.996072
13000 29.808113
13000 21.716167
13000 22.11842
13000 39.08155
13000 21.918945
13000 18.976692
13000 21.19951
13000 20.444335
13000 21.041057
13000 21.573319
13000 21.858558
13000 29.469469
13000 20.156882
13000 28.486485
13000 20.324756
13000 19.019326
13000 20.907727
13000 24.374159
13000 20.508189
13000 20.279637
13000 22.050135
13000 21.463142
13000 28.810066
13000 32.819261
13000 20.675016
13000 31.408187
13000 20.468571
13000 27.424623
13000 31.536685
13000 19.492002
13000 30.291825
13000 22.588113
13000 18.533975
13000 20.753248
13000 30.889378
13000 19.984819
13000 19.726253
13000 23.011841
13000 32.383133
13000 19.65375
13000 20.611689
13000 20.145022
13000 31.565152
13000 21.244525
13000 23.419075
13000 23.575181
13000 17.723864
13000 19.886899
13000 32.783607
13000 20.768855
13000 25.858477
13000 33.958896
13000 21.622934
13000 20.512112
13000 19.406838
13000 19.461791
13000 32.268498
13000 28.10945
13000 21.427552
13000 29.031887
13000 43.581961
13000 19.090258
13000 25.546302
13000 20.097447
13000 25.15358
13000 33.291426
13000 19.40131
13000 22.351746
13000 31.033043
13000 34.338832
13000 24.069326
13000 19.431302
13000 23.431612
13000 20.922243
13000 21.457639
13000 19.738635
13000 19.301743
13000 26.534401
13000 24.340109
13000 19.268311
13000 25.229128
13000 19.414874
13000 16.597882
13000 19.417131
13000 29.523886
13000 26.860578
13000 18.981077
13000 28.163164
13000 34.809203
13000 21.187039
13000 34.659349
13000 34.699059
13000 21.891378
13000 20.527619
13000 35.255288
13000 18.519138
13000 29.670721
13000 20.952066
13000 19.154908
13000 32.06583
13000 21.393648
13000 30.172481
13000 32.96738
13000 29.988194
13000 24.979389
13000 24.40785
13000 19.078496
13000 20.876042
13000 24.96066
13000 22.133977
13000 29.926014
13000 24.103988
13000 20.71132
13000 46.679032
13000 18.409981
13000 23.389376
13000 19.187388
13000 25.804791
13000 21.880114
13000 20.570838
13000 20.685979
13000 19.575899
13000 38.024074
13000 21.01371
13000 20.931355
13000 39.550034
13000 27.505388
13000 19.170483
13000 20.578412
13000 21.140053
13000 19.093719
13000 26.923403
13000 21.490627
13000 20.27653
13000 20.317586
13000 22.243209
13000 29.994544
13000 29.915146
13000 19.443445
13000 20.269891
13000 30.857765
13000 19.480667
13000 29.320871
13000 19.42237
13000 19.631261
13000 27.914603
13000 31.747903
13000 35.220296
13000 30.646352
13000 20.11048
13000 21.783921
13000 19.136093
13000 19.907999
13000 32.282658
13000 29.570932
13000 22.404662
13000 17.548189
13000 27.996652
13000 20.427255
13000 29.46517
13000 27.975567
13000 19.013029
13000 20.145535
13000 33.73737
13000 27.408017
13000 21.139076
13000 21.254121
13000 34.338446
13000 23.099115
13000 22.799208
13000 32.303025
13000 18.741383
13000 19.272409
13000 21.665906
13000 35.276424
13000 20.155056
13000 18.536541
13000 21.1435
13000 24.835308
13000 32.027278
13000 33.335816
13000 33.405802
13000 20.748847
13000 19.192402
13000 34.269835
13000 21.308345
13000 19.268634
13000 26.69504
13000 16.914601
13000 30.878006
13000 22.561812
13000 20.428589
13000 21.338857
13000 19.340283
13000 21.482272
13000 23.752329
13000 20.035248
13000 34.478269
13000 40.192176
13000 19.176055
13000 21.101388
13000 27.977152
13000 20.311844
13000 23.938437
13000 18.321252
13000 21.701444
13000 20.016192
13000 23.307187
13000 20.560279
13000 24.285679
13000 27.501906
13000 40.291226
13000 21.797329
13000 20.245792
13000 21.184804
13000 19.282736
13000 20.065161
13000 26.418607
13000 19.695946
13000 19.970681
13000 32.458942
13000 22.967998
13000 22.613266
13000 34.613491
13000 32.077222
13000 52.268402
13000 28.366378
13000 21.092395
13000 19.015425
13000 22.231414
13000 26.91068
13000 20.710066
13000 31.932701
13000 17.064925
13000 20.986573
13000 19.850566
13000 24.80195
13000 31.722457
13000 19.903556
13000 18.944422
13000 26.980369
13000 22.415091
13000 20.648709
13000 23.400568
13000 20.027726
13000 54.887579
13000 33.653878
13000 25.938277
13000 20.137095
13000 20.798135
13000 33.893564
13000 35.604562
13000 20.514746
13000 22.925127
13000 21.910335
13000 25.206515
13000 20.882641
13000 24.688751
13000 30.835492
13000 51.225954
13000 15.914596
13000 20.72596
13000 27.445413
13000 18.022827
13000 16.443883
13000 18.335496
13000 26.089484
13000 20.1425
13000 20.823213
13000 28.344044
13000 22.873833
13000 20.017844
13000 21.378033
13000 21.788484
13000 21.863915
13000 24.793901
13000 20.243621
13000 17.659722
13000 21.794243
13000 21.786783
13000 19.25794
13000 17.702913
13000 21.987986
13000 21.089128
13000 21.755628
13000 20.363053
13000 18.299482
13000 20.919886
13000 27.607692
13000 26.787957
13000 20.332182
13000 40.538133
13000 23.100635
13000 19.650496
13000 18.806969
13000 32.391863
13000 20.737665
13000 19.44411
13000 19.790369
13000 30.653965
13000 21.477934
13000 19.44019
13000 25.834677
13000 24.220068
13000 21.114354
13000 25.571799
13000 19.75006
13000 19.387689
13000 22.976036
13000 20.96618
13000 19.820113
13000 30.687845
13000 18.485284
13000 18.995418
13000 28.08579
13000 32.954515
13000 25.688801
13000 31.140999
13000 20.26629
13000 19.520394
13000 23.712572
13000 23.556148
13000 30.585831
13000 19.990964
13000 18.683902
13000 18.763101
13000 34.225246
13000 20.301589
13000 23.665663
13000 20.844754
13000 31.911891
13000 19.960156
13000 19.621753
13000 29.351528
13000 18.977266
13000 21.36318
13000 30.090176
13000 20.70621
13000 19.078964
13000 18.289847
13000 29.375161
13000 24.326454
13000 31.218422
13000 21.353844
13000 20.895421
13000 33.730481
13000 21.585793
13000 28.078266
13000 20.392366
13000 20.04486
13000 21.988446
13000 19.815541
13000 20.638516
13000 36.155697
13000 20.30835
13000 26.840358
13000 26.366018
13000 35.956575
13000 21.002169
13000 20.633927
13000 19.600115
13000 25.407367
13000 20.801452
13000 36.626295
13000 30.416038
13000 19.571685
13000 18.827882
13000 24.555777
13000 19.694194
13000 19.848727
13000 21.664182
13000 22.021747
13000 20.461894
13000 18.128739
13000 18.42475
13000 20.264963
13000 21.079127
13000 18.556822
13000 22.222873
13000 29.961078
13000 16.527842
13000 23.223207
13000 21.080258
13000 25.977326
13000 21.927882
13000 20.905343
13000 21.05698
13000 18.94266
13000 19.872581
13000 21.252077
13000 48.593661
13000 22.995252
13000 19.167216
13000 20.700917
13000 22.26532
13000 20.750767
13000 20.77922
13000 22.06478
13000 19.485002
13000 22.349846
13000 33.284229
13000 43.832726
13000 19.259815
13000 22.019097
13000 26.317345
13000 21.417103
13000 21.834934
13000 18.715894
13000 20.633423
13000 19.876286
13000 40.16279
13000 44.091552
13000 26.624843
13000 21.702613
13000 29.146187
13000 32.869754
13000 19.092463
13000 18.812613
13000 21.917806
13000 20.786268
13000 21.918369
13000 41.770283
13000 32.066694
13000 17.697159
13000 26.787312
13000 18.30555
13000 22.870371
13000 22.441334
13000 29.8515
13000 21.299418
13000 20.067286
13000 19.660236
13000 21.712591
13000 28.692773
13000 23.935326
13000 20.508999
13000 20.552605
13000 20.790678
13000 17.804173
13000 20.741062
13000 18.758319
13000 34.379868
13000 19.358029
13000 33.019475
13000 17.957529
13000 21.067447
13000 22.535979
13000 31.043908
13000 19.878469
13000 18.569934
13000 19.941487
13000 19.369203
13000 20.050916
13000 18.827369
13000 28.002983
13000 23.797741
13000 36.238659
13000 21.115314
13000 19.703121
13000 18.971624
13000 19.72166
13000 22.969933
13000 20.696773
13000 36.140374
13000 19.899781
13000 26.869915
13000 19.967851
13000 17.527062
13000 29.742067
13000 20.21013
13000 21.130933
13000 36.188894
13000 21.537809
13000 19.203686
13000 16.324319
13000 20.292608
13000 17.883145
13000 38.107657
13000 21.167967
13000 30.521407
13000 24.967088
13000 18.16596
13000 19.165901
13000 22.538236
13000 17.993948
13000 21.341415
13000 33.551901
13000 24.260475
13000 24.253297
13000 29.643888
13000 34.602342
13000 30.269987
13000 31.55061
13000 36.149273
13000 36.349636
13000 19.097215
13000 16.541089
13000 19.420838
13000 34.109555
13000 29.645369
13000 20.81789
13000 17.08673
13000 19.410495
13000 19.101051
13000 30.246219
13000 18.479752
13000 18.312791
13000 17.690351
13000 21.103782
13000 31.512782
13000 33.181852
13000 21.812359
13000 20.485121
13000 19.386027
13000 19.05847
13000 19.852292
13000 24.384207
13000 22.974838
13000 18.377564
13000 19.199325
13000 19.492082
13000 20.609997
13000 21.350368
13000 30.091572
13000 33.428661
13000 27.876265
13000 16.036601
13000 25.92862
13000 20.256373
13000 19.916209
13000 24.475451
13000 29.956803
13000 24.417749
13000 22.128668
13000 21.159642
13000 18.843201
13000 20.081563
13000 35.249627
13000 21.349627
13000 23.248683
13000 31.965463
13000 17.544175
13000 20.068242
13000 19.390354
13000 18.376941
13000 18.29354
13000 20.163819
13000 19.005567
13000 18.536758
13000 21.930305
13000 20.006041
13000 26.958654
13000 30.37326
13000 23.522423
13000 25.318014
13000 17.99383
13000 18.070376
13000 19.120946
13000 21.208749
13000 23.392838
13000 16.15715
13000 27.657367
13000 22.287735
13000 30.814608
13000 17.358802
13000 31.131031
13000 17.360387
13000 18.291864
13000 22.277022
13000 20.315395
13000 23.765403
13000 22.384764
13000 33.6914
13000 19.130566
13000 31.504171
13000 21.252271
13000 22.037711
13000 16.908828
13000 19.292809
13000 33.847768
13000 18.935021
13000 27.809432
13000 30.669295
13000 31.216592
13000 23.06069
13000 21.251433
13000 17.754423
13000 20.699046
13000 15.049653
13000 29.35651
13000 21.018765
13000 18.386597
13000 29.984207
13000 16.930474
13000 19.257825
13000 25.173056
13000 21.816769
13000 15.604481
13000 19.376345
13000 31.328161
13000 19.982227
13000 17.162752
13000 30.726608
13000 31.888855
13000 17.983092
13000 19.400893
13000 21.520898
13000 20.780101
13000 21.872548
13000 31.118808
13000 30.632096
13000 42.496178
13000 19.915693
13000 34.737489
13000 25.540196
13000 35.235037
13000 19.730988
13000 19.83929
13000 31.176932
13000 20.708398
13000 24.299643
13000 33.028411
13000 34.253907
13000 22.812671
13000 67.73648
13000 21.417668
13000 18.570806
13000 22.014501
13000 23.592223
13000 17.772745
13000 19.667351
13000 25.03758
13000 25.755296
13000 21.389813
13000 19.25536
13000 22.766248
13000 28.033753
13000 18.516924
13000 17.430307
13000 34.398769
13000 28.819377
13000 19.098139
13000 19.355388
13000 28.722765
13000 20.379348
13000 25.513763
13000 17.241166
13000 20.906595
13000 19.768432
13000 17.604515
13000 29.454662
13000 18.655945
13000 20.82013
13000 28.690441
13000 21.327176
13000 33.388706
13000 28.660836
13000 21.430763
13000 45.95718
13000 31.944093
13000 20.735713
13000 30.095963
13000 20.816998
13000 29.895881
13000 30.209439
13000 21.856323
13000 20.657256
13000 14.979605
13000 27.938674
13000 27.364336
13000 35.548888
13000 19.498737
13000 31.908383
13000 21.522846
13000 21.253706
13000 34.097493
13000 22.418949
13000 21.106326
13000 21.308912
13000 45.021291
13000 13.740861
13000 23.809996
13000 22.705238
13000 31.445842
13000 24.411413
13000 21.152143
13000 25.859241
13000 21.627698
13000 43.62403
13000 21.534359
13000 19.425856
13000 32.627728
13000 33.495867
13000 18.023534
13000 16.935706
13000 29.894964
13000 23.719602
13000 25.910002
13000 19.918917
13000 30.738533
13000 40.38228
13000 20.553869
13000 19.746927
13000 21.28113
13000 27.195478
13000 50.097505
13000 19.129194
13000 17.777869
13000 20.328601
13000 20.947393
13000 20.241598
13000 33.891662
13000 21.213622
13000 25.410152
13000 19.072149
13000 17.607476
13000 29.429912
13000 13.622518
13000 42.862581
13000 19.176991
13000 24.321508
13000 17.192149
13000 48.024044
13000 23.103368
13000 24.418221
13000 31.677296
13000 20.689558
13000 22.655125
13000 19.249013
13000 28.702301
13000 22.190821
13000 17.809372
13000 23.710192
13000 30.573421
13000 28.12118
13000 19.889489
13000 21.063782
13000 18.123176
13000 33.294823
13000 19.313068
13000 36.024516
13000 19.150342
13000 21.59225
13000 24.190282
13000 20.907193
13000 16.487829
13000 21.195532
13000 18.32475
13000 24.940701
13000 22.855206
13000 21.66245
13000 22.086148
13000 26.86797
13000 31.779875
13000 18.766777
13000 23.588054
13000 34.580028
13000 19.765313
13000 21.13444
13000 33.985039
13000 21.328345
13000 22.219675
13000 20.519145
13000 23.165592
13000 20.253497
13000 17.589122
13000 29.689352
13000 22.789342
13000 28.282536
13000 23.221748
13000 20.726582
13000 17.030133
13000 17.665384
13000 21.594205
13000 25.824778
13000 20.627831
13000 22.336397
13000 18.623972
13000 30.962605
13000 34.392863
13000 22.491528
13000 20.201804
13000 22.061411
13000 27.413415
13000 26.042124
13000 22.041691
13000 21.220335
13000 30.864373
13000 20.596731
13000 17.426734
13000 41.158553
13000 30.43663
13000 33.654928
13000 19.857726
13000 18.744099
13000 23.939284
13000 60.624989
13000 18.226327
13000 18.512433
13000 32.956513
13000 30.161735
13000 18.412851
13000 21.185704
13000 30.443862
13000 18.504907
13000 18.382138
13000 21.628379
13000 20.239289
13000 26.802432
13000 41.454527
13000 34.191554
13000 18.735395
13000 56.265827
13000 17.811355
13000 17.28435
13000 23.030875
13000 19.14158
13000 18.424895
13000 20.362039
13000 21.427685
13000 35.179833
13000 26.400717
13000 21.53702
13000 31.217826
13000 29.449212
13000 18.244852
13000 24.997894
13000 19.782493
13000 35.983827
13000 22.177398
13000 27.50745
13000 20.009653
13000 28.82463
13000 23.094016
13000 24.742102
13000 19.063192
13000 26.337709
13000 29.841269
13000 21.362278
13000 17.42958
13000 17.13207
13000 21.555573
13000 75.283944
13000 19.846795
13000 20.072058
13000 21.93213
13000 20.3984
13000 20.691494
13000 31.031933
13000 26.416846
13000 21.679915
13000 20.903665
13000 21.029797
13000 28.481821
13000 21.111925
13000 26.69453
13000 21.521948
13000 27.364587
13000 21.056805
13000 14.071356
13000 30.251235
13000 21.904552
13000 17.193132
13000 23.239153
13000 17.599532
13000 16.577209
13000 19.00588
13000 32.575229
13000 22.807351
13000 21.052841
13000 33.627649
13000 20.893092
13000 33.306279
13000 19.771405
13000 23.441712
13000 23.448908
13000 27.339768
13000 17.07829
13000 20.849225
13000 18.234459
13000 27.639437
13000 22.944226
13000 26.392367
13000 35.185725
13000 27.168174
13000 20.765207
13000 48.867327
13000 25.615282
13000 20.017218
13000 20.211944
13000 35.81441
13000 20.151197
13000 21.008356
13000 17.243717
13000 19.755364
13000 19.965772
13000 24.196308
13000 21.990386
13000 20.052602
13000 29.14347
13000 21.545273
13000 32.292404
13000 29.475742
13000 44.427869
13000 21.354266
13000 45.641121
13000 21.083207
13000 21.042267
13000 32.608539
13000 20.159868
13000 24.501184
13000 19.211523
13000 31.692922
13000 17.349435
13000 64.916632
13000 22.856463
13000 19.374469
13000 20.150269
13000 23.684578
13000 22.222835
13000 18.226477
13000 20.111983
13000 19.739541
13000 20.056668
13000 29.85268
13000 18.509037
13000 36.755679
13000 20.453514
13000 24.041175
13000 17.560021
13000 21.941044
13000 28.157109
13000 20.52446
13000 18.50351
13000 23.453292
13000 19.325895
13000 18.160096
13000 21.896798
13000 24.629138
13000 27.27756
13000 20.600364
13000 30.285512
13000 20.211881
13000 36.912646
13000 18.273564
13000 19.847969
13000 19.182184
13000 20.089285
13000 17.250042
13000 21.907799
13000 19.789126
13000 29.479932
13000 26.95609
13000 22.538905
13000 22.811489
13000 47.24853
13000 23.9268
13000 21.084886
13000 20.769678
13000 26.799758
13000 23.179579
13000 23.0225
13000 22.95861
13000 22.61909
13000 20.051922
13000 19.372713
13000 19.73687
13000 19.682857
13000 18.475639
13000 20.220035
13000 18.640047
13000 14.664691
13000 32.882523
13000 46.4546
13000 32.432446
13000 17.663187
13000 23.509345
13000 18.451768
13000 32.442395
13000 18.150864
13000 22.673153
13000 18.368072
13000 23.430603
13000 25.589716
13000 20.188952
13000 34.847487
13000 19.91705
13000 21.231963
13000 28.115218
13000 15.79332
13000 68.450934
13000 18.893822
13000 30.884512
13000 19.525514
13000 41.018219
13000 20.055194
13000 16.104261
13000 23.121499
13000 18.70243
13000 30.92971
13000 20.155334
13000 20.554597
13000 23.285443
13000 21.902532
13000 17.022184
13000 19.515599
13000 26.338876
13000 15.957802
13000 30.403746
13000 29.289521
13000 36.624358
13000 22.15877
13000 27.185457
13000 19.832893
13000 24.613327
13000 24.935368
13000 20.425269
13000 25.857252
13000 28.150162
13000 20.836327
13000 22.853352
13000 19.668608
13000 34.285703
13000 25.667034
13000 18.403759
13000 33.961745
13000 22.387924
13000 34.295789
13000 18.158608
13000 21.162777
13000 23.013625
13000 48.39198
13000 31.98123
13000 20.371786
13000 25.292791
13000 22.718186
13000 24.239702
13000 19.454219
13000 21.451208
13000 34.254636
13000 19.235492
13000 21.038623
13000 23.109687
13000 18.720239
13000 25.024588
13000 34.157871
13000 21.86511
13000 31.680456
13000 19.133989
13000 20.232971
13000 24.512189
13000 32.617119
13000 35.786912
13000 22.406268
13000 35.242052
13000 22.694402
13000 21.684905
13000 31.458964
13000 21.93516
13000 23.447301
13000 21.084192
13000 49.411918
13000 18.316547
13000 30.755044
13000 18.407509
13000 21.885995
13000 21.295762
13000 36.120767
13000 18.655792
13000 21.42452
13000 21.411825
13000 20.871061
13000 29.082984
13000 20.531482
13000 25.775069
13000 21.308137
13000 30.256805
13000 33.847955
13000 20.869249
13000 18.956182
13000 21.192702
13000 21.632451
13000 24.858348
13000 24.981482
13000 26.975016
13000 21.585298
13000 22.547559
13000 19.086321
13000 20.834226
13000 20.861308
13000 18.27365
13000 18.93947
13000 18.539912
13000 22.231078
13000 19.001159
13000 30.04869
13000 18.882194
13000 23.006682
13000 27.081493
13000 29.738233
13000 20.591108
13000 19.950774
13000 26.037229
13000 31.934468
13000 22.078111
13000 29.881127
13000 33.112557
13000 25.84416
13000 19.682068
13000 29.950501
13000 20.952748
13000 22.087265
13000 18.247722
13000 21.382535
13000 19.366148
13000 19.066897
13000 30.195707
13000 22.041578
13000 45.492288
13000 20.233142
13000 20.283422
13000 20.09487
13000 20.766944
13000 19.127294
13000 19.744571
13000 45.261392
13000 27.667725
13000 19.628014
13000 21.413583
13000 20.091157
13000 32.543154
13000 18.053417
13000 31.250472
13000 25.867604
13000 21.301098
13000 21.211841
13000 17.770513
13000 21.82342
13000 32.218769
13000 22.130692
13000 20.658348
13000 18.618905
13000 19.838614
13000 19.947133
13000 20.235682
13000 20.350921
13000 19.337659
13000 54.837706
13000 25.13159
13000 22.614249
13000 19.302512
13000 76.525612
13000 31.465714
13000 19.824778
13000 23.627891
13000 26.239081
13000 29.169598
13000 21.32943
13000 22.511955
13000 19.864209
13000 17.379665
13000 19.140188
13000 20.014038
13000 29.779744
13000 22.0365
13000 20.322182
13000 28.392202
13000 26.556936
13000 20.550314
13000 20.923028
13000 20.827285
13000 19.964629
13000 32.971549
13000 21.079085
13000 21.357185
13000 31.398195
13000 20.681981
13000 35.432781
13000 18.750594
13000 26.198531
13000 21.155784
13000 34.236089
13000 19.923877
13000 21.34277
13000 23.320191
13000 19.337759
13000 19.015114
13000 37.884152
13000 26.216217
13000 20.16322
13000 30.068412
13000 19.300169
13000 22.47419
13000 20.598283
13000 18.250607
13000 20.176553
13000 20.676407
13000 19.504182
13000 21.295528
13000 19.523147
13000 23.336456
13000 35.176178
13000 34.455393
13000 18.696141
13000 24.83302
13000 23.419787
13000 24.247278
13000 26.038565
13000 18.524921
13000 35.33935
13000 20.407974
13000 19.191363
13000 25.813186
13000 20.211162
13000 19.36933
13000 26.796179
13000 26.650356
13000 19.364908
13000 23.136374
13000 26.734444
13000 34.584799
13000 19.579538
13000 32.79959
13000 20.592541
13000 21.235946
13000 27.945654
13000 23.547159
13000 52.893414
13000 19.407819
13000 32.193042
13000 25.282953
13000 22.914487
13000 28.303344
13000 31.988702
13000 22.240632
13000 23.465549
13000 18.962203
13000 19.786251
13000 21.729204
13000 31.03616
13000 35.536873
13000 19.918437
13000 62.610071
13000 39.967498
13000 19.749432
13000 19.294384
13000 21.995092
13000 31.885986
13000 27.187568
13000 20.892098
13000 19.560373
13000 20.043677
13000 23.302901
13000 20.093247
13000 23.392677
13000 17.726602
13000 30.30339
13000 22.743646
13000 18.274539
13000 21.273895
13000 22.244294
13000 18.798046
13000 27.514203
13000 19.333082
13000 23.718644
13000 18.866509
13000 19.707498
13000 20.02603
13000 21.60331
13000 20.947764
13000 20.468088
13000 21.771057
13000 20.599081
13000 17.687613
13000 25.757893
13000 22.929369
13000 38.622846
13000 18.998665
13000 20.177818
13000 26.54866
13000 21.099326
13000 19.447393
13000 23.558482
13000 23.383586
13000 28.202568
13000 27.955433
13000 24.237935
13000 21.221562
13000 20.113031
13000 19.876949
13000 18.84602
13000 21.411635
13000 26.755699
13000 25.752198
13000 21.670499
13000 19.564893
13000 34.260318
13000 21.704845
13000 21.490616
13000 32.679728
13000 18.683337
13000 19.885503
13000 32.416677
13000 29.493883
13000 28.823175
13000 21.494096
13000 33.843644
13000 19.489083
13000 28.061626
13000 34.131447
13000 20.908847
13000 17.720311
13000 22.276531
13000 32.078143
13000 21.705629
13000 21.396045
13000 34.493947
13000 19.754474
13000 18.780515
13000 20.140255
13000 17.65279
13000 18.234806
13000 19.007799
13000 19.464336
13000 42.300538
13000 22.045803
13000 34.366261
13000 19.320598
13000 21.73475
13000 31.70695
13000 20.33503
13000 31.553115
13000 27.489228
13000 21.927771
13000 21.567806
13000 32.81407
13000 23.039927
13000 34.03909
13000 19.573476
13000 20.961607
13000 28.753494
13000 18.857363
13000 19.361103
13000 20.516396
13000 35.919283
13000 19.403076
13000 21.88685
13000 20.377913
13000 18.818965
13000 26.704765
13000 21.487945
13000 19.363733
13000 24.730842
13000 22.452675
13000 20.436819
13000 24.208139
13000 18.786926
13000 22.869348
13000 23.728106
13000 22.85964
13000 18.20311
13000 20.648925
13000 26.91418
13000 20.445229
13000 34.227673
13000 26.088615
13000 17.341064
13000 23.235896
13000 19.492821
13000 20.390033
13000 22.860383
13000 46.711396
13000 19.37064
13000 20.398576
13000 19.15042
13000 27.141254
13000 22.863306
13000 22.811973
13000 21.378159
13000 55.190377
13000 22.103092
13000 20.291433
13000 32.711484
13000 18.412324
13000 22.677668
13000 26.219905
13000 21.285068
13000 34.01725
13000 26.913454
13000 27.627643
13000 22.714604
13000 20.604166
13000 35.059275
13000 33.968105
13000 20.368484
13000 18.084194
13000 30.313271
13000 23.037831
13000 21.53881
13000 21.133959
13000 18.106987
13000 34.463545
13000 21.579083
13000 35.764835
13000 23.162578
13000 20.86292
13000 17.364357
13000 35.63783
13000 23.652773
13000 27.309767
13000 21.471768
13000 22.262013
13000 22.617625
13000 19.401611
13000 19.935623
13000 40.039726
13000 20.927043
13000 34.327024
13000 33.93136
13000 31.457824
13000 22.364495
13000 19.905538
13000 24.971387
13000 34.067501
13000 21.464878
13000 22.311825
13000 18.645866
13000 20.08292
13000 32.150916
13000 19.971573
13000 19.988478
13000 20.340195
13000 27.729193
13000 60.576683
13000 30.272485
13000 38.554421
13000 31.05664
13000 33.134458
13000 18.634306
13000 21.405761
13000 21.311684
13000 21.326003
13000 19.442703
13000 65.603682
13000 23.994254
13000 18.931094
13000 34.043343
13000 17.917726
13000 23.061898
13000 20.323796
13000 36.754395
13000 21.860029
13000 26.478727
13000 19.971387
13000 25.983804
13000 50.962238
13000 28.812494
13000 21.332688
13000 23.95524
13000 20.961381
13000 34.158569
13000 33.622817
13000 31.412048
13000 32.167996
13000 33.513046
13000 21.445379
13000 21.635774
13000 18.705091
13000 19.723368
13000 21.598461
13000 22.218085
13000 18.989013
13000 50.252718
13000 22.143226
13000 20.577263
13000 26.081799
13000 23.461674
13000 23.917729
13000 32.240276
13000 33.939365
13000 17.024596
13000 24.690241
13000 20.244741
13000 29.75896
13000 22.743891
13000 21.164774
13000 20.167771
13000 54.042634
13000 32.33866
13000 35.029385
13000 19.672563
13000 20.583557
13000 32.896308
13000 22.212064
13000 18.74351
13000 18.948268
13000 20.530081
13000 20.124689
13000 30.424714
13000 21.989638
13000 26.797811
13000 25.420892
13000 35.032271
13000 29.364127
13000 20.644113
13000 24.367885
13000 21.941145
13000 19.799807
13000 19.093352
13000 20.585513
13000 21.883342
13000 20.357478
13000 21.510972
13000 19.515473
13000 21.102475
13000 24.758186
13000 21.286195
13000 25.591108
13000 19.416627
13000 22.369468
13000 25.132207
13000 25.076031
13000 59.539346
13000 21.397411
13000 18.184933
13000 29.339086
13000 18.319647
13000 35.192323
13000 29.742049
13000 22.125193
13000 22.777368
13000 21.86661
13000 26.392994
13000 27.164627
13000 19.754187
13000 19.32196
13000 20.686448
13000 23.770704
13000 22.254979
13000 18.769494
13000 21.801967
13000 15.877347
13000 30.206918
13000 18.577192
13000 26.590549
13000 48.64239
13000 33.935338
13000 21.595551
13000 22.803871
13000 27.31942
13000 22.145766
13000 20.291442
13000 38.5039
13000 20.064108
13000 28.940894
13000 21.410934
13000 37.258215
13000 23.719445
13000 28.113151
13000 20.723106
13000 20.909587
13000 21.137431
13000 19.998258
13000 26.095757
13000 29.552721
13000 21.004074
13000 18.851007
13000 22.297687
13000 22.974054
13000 20.380546
13000 44.667166
13000 33.339726
13000 33.435239
13000 32.998332
13000 20.82781
13000 18.035352
13000 30.110307
13000 19.144122
13000 35.778909
13000 25.595723
13000 19.553086
13000 19.899685
13000 20.323825
13000 31.266839
13000 20.120681
13000 26.552707
13000 29.469383
13000 22.282273
13000 33.586394
13000 19.369467
13000 25.970903
13000 30.455036
13000 30.790786
13000 25.153193
13000 19.681742
13000 19.495403
13000 47.885979
13000 19.596922
13000 21.453265
13000 20.626189
13000 23.7461
13000 22.626586
13000 21.496241
13000 30.852565
13000 20.944079
13000 20.781454
13000 20.734824
13000 21.398862
13000 19.001963
13000 30.708565
13000 20.343627
13000 20.434919
13000 30.531123
13000 21.495424
13000 28.931541
13000 28.744031
13000 18.900973
13000 20.10272
13000 21.503038
13000 21.89126
13000 22.536083
13000 35.408148
13000 20.371864
13000 19.673653
13000 19.781899
13000 17.221688
13000 43.946686
13000 29.811665
13000 21.816988
13000 29.006247
13000 22.071383
13000 27.563503
13000 19.028947
13000 21.129192
13000 26.883711
13000 18.368871
13000 17.594906
13000 21.60741
13000 23.062096
13000 20.992288
13000 20.807197
