Time c_o3COM[3]
25000 52.069859
25000 19.947855
25000 20.953023
25000 21.253649
25000 29.664951
25000 29.980223
25000 17.589369
25000 19.586637
25000 34.323998
25000 14.196954
25000 20.004081
25000 44.288988
25000 19.866678
25000 71.856309
25000 72.656754
25000 37.051442
25000 21.722547
25000 18.494349
25000 21.110421
25000 20.75358
25000 21.478303
25000 19.761149
25000 29.645629
25000 22.565331
25000 28.922097
25000 19.174701
25000 42.629322
25000 19.958891
25000 25.513031
25000 18.569798
25000 19.655496
25000 16.940882
25000 22.804907
25000 33.259293
25000 31.794706
25000 29.54317
25000 21.425911
25000 20.332869
25000 21.031758
25000 19.321457
25000 17.935804
25000 20.578642
25000 22.484217
25000 35.514681
25000 19.951247
25000 20.580638
25000 19.114721
25000 25.647838
25000 16.843192
25000 27.683394
25000 67.46075
25000 66.10013
25000 31.329831
25000 19.748637
25000 20.839245
25000 64.802204
25000 21.80443
25000 24.223341
25000 22.959515
25000 23.750046
25000 49.931771
25000 21.291123
25000 93.323694
25000 42.547974
25000 60.491396
25000 21.558874
25000 39.861339
25000 46.603412
25000 20.128478
25000 18.663019
25000 18.517222
25000 20.868307
25000 79.420934
25000 24.521153
25000 20.727573
25000 19.99584
25000 21.621978
25000 17.918818
25000 29.962459
25000 20.663551
25000 17.927735
25000 34.952069
25000 56.112552
25000 20.12095
25000 19.902265
25000 20.380016
25000 27.089469
25000 24.04951
25000 20.2552
25000 47.542382
25000 19.234281
25000 52.173395
25000 65.183076
25000 18.663185
25000 15.832876
25000 22.700824
25000 20.962161
25000 67.978931
25000 63.316184
25000 19.017615
25000 20.582252
25000 19.338297
25000 20.512369
25000 20.455617
25000 20.195106
25000 19.243633
25000 20.170675
25000 20.249321
25000 18.148464
25000 18.121931
25000 21.518265
25000 36.411346
25000 28.984748
25000 29.728339
25000 26.467073
25000 18.76701
25000 20.673483
25000 25.110432
25000 18.798365
25000 20.548923
25000 90.766835
25000 19.689887
25000 20.198036
25000 28.306927
25000 58.756207
25000 36.022023
25000 38.048926
25000 27.773016
25000 19.645384
25000 19.768852
25000 44.760391
25000 26.165216
25000 22.075708
25000 20.766477
25000 40.786004
25000 19.254433
25000 21.936985
25000 28.684537
25000 18.009379
25000 20.728653
25000 30.13145
25000 23.815506
25000 16.61203
25000 38.402043
25000 18.73582
25000 28.97736
25000 22.217444
25000 41.302754
25000 32.726056
25000 89.042181
25000 19.573758
25000 19.504367
25000 39.957482
25000 73.043484
25000 32.417519
25000 17.703298
25000 49.245981
25000 19.785693
25000 32.432053
25000 18.879903
25000 18.521372
25000 53.014581
25000 22.996961
25000 20.11456
25000 21.888541
25000 20.273387
25000 20.7941
25000 22.316315
25000 49.113561
25000 23.144796
25000 21.820546
25000 24.860397
25000 42.284821
25000 19.538873
25000 18.590469
25000 22.030189
25000 19.787094
25000 34.389366
25000 19.224258
25000 33.843048
25000 34.048641
25000 54.20822
25000 18.50306
25000 77.864354
25000 20.791439
25000 27.698438
25000 31.231345
25000 19.224406
25000 31.947454
25000 19.986836
25000 19.270026
25000 29.841047
25000 44.2068
25000 49.398144
25000 20.498252
25000 24.236471
25000 17.138026
25000 51.808926
25000 20.333745
25000 22.268664
25000 20.283268
25000 20.584222
25000 90.311549
25000 17.828026
25000 17.818026
25000 19.742711
25000 44.352834
25000 40.93351
25000 22.964448
25000 23.688214
25000 31.656903
25000 37.974253
25000 19.751778
25000 19.050967
25000 81.667632
25000 44.198838
25000 21.754345
25000 20.471806
25000 20.531587
25000 53.087056
25000 18.003899
25000 45.153456
25000 21.149899
25000 20.151582
25000 20.655908
25000 24.749285
25000 18.87131
25000 18.382127
25000 20.047504
25000 26.170478
25000 19.182952
25000 19.761586
25000 32.560906
25000 19.711
25000 18.943339
25000 84.407849
25000 34.416501
25000 27.373198
25000 17.331177
25000 21.541865
25000 35.884588
25000 21.319602
25000 28.372767
25000 21.091685
25000 23.160802
25000 21.473685
25000 19.502042
25000 19.451698
25000 20.852101
25000 22.131506
25000 22.065829
25000 54.670867
25000 32.134668
25000 17.810844
25000 20.84262
25000 23.591447
25000 33.506757
25000 20.983642
25000 31.835192
25000 28.899038
25000 22.309058
25000 18.794509
25000 18.721342
25000 35.368443
25000 19.778525
25000 20.174083
25000 25.674334
25000 26.7377
25000 24.471449
25000 30.352424
25000 60.840896
25000 19.488105
25000 51.732726
25000 51.6676
25000 30.493445
25000 24.214883
25000 22.83854
25000 18.618077
25000 63.948378
25000 20.46994
25000 33.380832
25000 22.096357
25000 21.989964
25000 23.152472
25000 33.417806
25000 21.715169
25000 33.257331
25000 66.073166
25000 19.49851
25000 18.880307
25000 19.479325
25000 19.829328
25000 22.077771
25000 28.81967
25000 70.643228
25000 18.498554
25000 18.351544
25000 25.344915
25000 22.084967
25000 19.398972
25000 79.531704
25000 46.295357
25000 21.616919
25000 18.932951
25000 18.164342
25000 18.507653
25000 18.951033
25000 34.814231
25000 21.075761
25000 28.154434
25000 48.876244
25000 20.757936
25000 34.308695
25000 44.773102
25000 89.808674
25000 17.619465
25000 28.681595
25000 24.527486
25000 19.152614
25000 32.977226
25000 22.378486
25000 27.045836
25000 19.864726
25000 22.759878
25000 18.916267
25000 17.975509
25000 20.697907
25000 17.96339
25000 19.26403
25000 20.505935
25000 19.875866
25000 19.226988
25000 17.949906
25000 30.710621
25000 92.374149
25000 65.219287
25000 30.672921
25000 20.147314
25000 21.141143
25000 31.761585
25000 35.192873
25000 33.353012
25000 21.472992
25000 28.272272
25000 18.987755
25000 21.948803
25000 33.753011
25000 63.298142
25000 89.324001
25000 32.573959
25000 41.515765
25000 33.871104
25000 25.999777
25000 21.234474
25000 20.256578
25000 18.193254
25000 20.071973
25000 21.142112
25000 19.193784
25000 21.228412
25000 63.934696
25000 39.47649
25000 25.642298
25000 42.683403
25000 21.719479
25000 50.943624
25000 19.572549
25000 31.930115
25000 18.896267
25000 17.576713
25000 17.641208
25000 36.063275
25000 17.384174
25000 26.429895
25000 22.357917
25000 19.383298
25000 21.519768
25000 21.92971
25000 45.540555
25000 48.228949
25000 91.062209
25000 21.832149
25000 21.060039
25000 16.595915
25000 29.73086
25000 28.820164
25000 36.685579
25000 19.656626
25000 26.741947
25000 45.53911
25000 19.420668
25000 21.703754
25000 21.193745
25000 22.222723
25000 31.805933
25000 26.977608
25000 57.041526
25000 19.802803
25000 17.482538
25000 20.931022
25000 26.22156
25000 20.404672
25000 20.020613
25000 52.641564
25000 25.256059
25000 25.044456
25000 24.472836
25000 16.523271
25000 28.132133
25000 26.651619
25000 20.941119
25000 21.165482
25000 17.614296
25000 64.399185
25000 34.084888
25000 18.220839
25000 65.118323
25000 20.934412
25000 25.230843
25000 21.242757
25000 22.364381
25000 29.29189
25000 58.594522
25000 21.762158
25000 40.274608
25000 20.233817
25000 19.137429
25000 20.457287
25000 31.501086
25000 19.849722
25000 39.838608
25000 20.082685
25000 19.895526
25000 19.026224
25000 19.75666
25000 19.36035
25000 35.839503
25000 18.454229
25000 71.391106
25000 17.813105
25000 35.081542
25000 19.477071
25000 18.840758
25000 24.098182
25000 19.464461
25000 30.987344
25000 35.562595
25000 30.586435
25000 20.627681
25000 18.562071
25000 21.157938
25000 19.950968
25000 20.349409
25000 20.721679
25000 19.820738
25000 28.133008
25000 20.67829
25000 17.793562
25000 36.913139
25000 16.91406
25000 17.007141
25000 36.172987
25000 18.714821
25000 19.011549
