Time c_o3COM[3]
29000 63.183728
29000 18.276189
29000 18.068619
29000 19.495952
29000 28.26752
29000 29.078372
29000 18.783732
29000 21.987055
29000 33.848665
29000 15.988574
29000 19.163628
29000 52.19372
29000 20.111249
29000 87.110956
29000 82.777301
29000 36.906757
29000 23.681497
29000 19.967398
29000 18.212596
29000 18.261934
29000 18.979564
29000 18.122883
29000 28.110625
29000 20.62425
29000 24.316968
29000 21.551943
29000 53.991181
29000 19.84578
29000 31.574566
29000 19.12692
29000 30.161353
29000 21.224961
29000 18.83095
29000 32.838399
29000 47.309136
29000 38.586625
29000 18.763951
29000 24.062842
29000 21.813402
29000 18.397752
29000 19.444927
29000 20.946799
29000 19.608008
29000 39.684016
29000 21.29427
29000 18.979916
29000 19.918627
29000 34.827863
29000 20.637507
29000 20.480753
29000 76.819882
29000 76.587877
29000 30.646711
29000 19.180233
29000 20.056855
29000 75.346961
29000 20.883402
29000 18.951831
29000 20.988119
29000 21.760367
29000 67.779001
29000 21.083223
29000 90.236696
29000 50.550914
29000 77.470094
29000 22.5753
29000 54.721709
29000 51.778354
29000 18.231725
29000 20.717283
29000 19.731625
29000 18.623911
29000 63.056441
29000 31.948915
29000 22.272053
29000 19.913517
29000 17.945218
29000 21.341995
29000 31.015656
29000 18.188416
29000 20.457857
29000 37.499701
29000 71.225484
29000 24.960205
29000 20.32789
29000 20.085474
29000 22.113917
29000 29.635703
29000 16.268707
29000 53.464042
29000 18.910743
29000 61.859956
29000 73.882881
29000 20.812065
29000 14.45224
29000 22.814769
29000 20.489575
29000 88.401813
29000 82.221321
29000 20.321837
29000 20.549764
29000 19.792872
29000 19.332966
29000 20.299355
29000 19.776184
29000 18.529839
29000 18.188092
29000 19.046462
29000 19.742405
29000 20.794997
29000 18.547037
29000 38.892124
29000 25.295883
29000 38.131125
29000 18.127622
29000 31.67378
29000 21.241243
29000 19.595163
29000 19.033372
29000 19.140321
29000 87.131635
29000 18.284049
29000 21.284055
29000 24.923763
29000 71.644659
29000 49.384992
29000 44.980006
29000 21.721696
29000 20.598483
29000 17.823473
29000 55.97327
29000 20.309469
29000 17.869243
29000 23.864725
29000 51.776483
29000 19.889709
29000 37.028275
29000 26.831056
29000 16.741655
29000 19.710848
29000 28.166854
29000 23.400903
29000 18.76874
29000 52.36438
29000 20.050692
29000 27.102233
29000 29.17257
29000 49.695841
29000 33.988214
29000 94.116034
29000 20.965828
29000 19.738474
29000 59.817
29000 89.263361
29000 32.084685
29000 18.586027
29000 62.728309
29000 23.889879
29000 31.770457
29000 18.252
29000 21.221784
29000 67.250243
29000 24.030104
29000 19.539757
29000 18.565301
29000 17.724387
29000 21.38299
29000 21.511856
29000 61.091372
29000 21.019459
29000 20.93175
29000 20.218458
29000 53.087988
29000 18.422941
29000 18.279145
29000 19.729931
29000 21.472077
29000 34.258165
29000 19.378362
29000 33.674004
29000 33.84724
29000 65.075038
29000 22.025549
29000 91.963342
29000 31.009672
29000 27.879993
29000 41.782128
29000 18.564384
29000 31.992822
29000 20.491238
29000 19.495648
29000 28.912045
29000 63.382237
29000 57.428367
29000 19.161556
29000 33.662421
29000 17.0253
29000 60.652832
29000 21.413572
29000 21.046607
29000 18.803073
29000 19.627306
29000 86.512256
29000 20.99163
29000 16.398486
29000 21.277904
29000 50.459348
29000 47.082412
29000 20.004753
29000 40.267967
29000 41.19055
29000 37.947903
29000 20.810379
29000 22.136623
29000 92.138992
29000 49.740259
29000 20.008049
29000 30.76093
29000 20.497767
29000 70.338253
29000 21.081772
29000 62.072357
29000 19.233717
29000 18.773695
29000 22.634234
29000 33.555688
29000 19.142408
29000 20.177754
29000 19.632359
29000 19.794543
29000 23.10229
29000 21.86506
29000 46.64566
29000 21.511405
29000 21.161287
29000 93.706062
29000 34.128107
29000 24.00557
29000 19.758629
29000 18.094282
29000 43.378916
29000 21.914034
29000 26.314162
29000 19.926451
29000 34.694513
29000 22.117182
29000 22.306834
29000 43.235992
29000 21.445303
29000 19.721733
29000 21.643382
29000 79.330155
29000 31.615894
29000 19.833176
29000 21.825701
29000 22.453809
29000 33.246666
29000 21.153115
29000 38.116981
29000 27.170855
29000 21.218819
29000 19.888771
29000 17.459676
29000 35.46157
29000 18.946912
29000 20.165876
29000 31.881835
29000 40.447959
29000 20.4464
29000 29.283329
29000 69.989485
29000 19.180238
29000 70.179328
29000 57.468241
29000 32.2951
29000 23.563861
29000 20.357986
29000 19.945053
29000 74.970749
29000 19.391242
29000 45.767355
29000 18.307647
29000 19.21113
29000 18.844256
29000 38.930718
29000 20.517567
29000 32.893864
29000 74.70078
29000 19.329626
29000 19.397149
29000 20.628571
29000 21.437125
29000 21.360721
29000 31.680705
29000 89.985467
29000 21.508924
29000 19.1609
29000 20.541345
29000 21.282627
29000 21.25026
29000 86.263285
29000 60.076516
29000 25.980999
29000 20.025988
29000 17.423871
29000 18.533844
29000 21.956269
29000 39.881496
29000 18.923574
29000 22.83454
29000 60.353914
29000 20.052138
29000 34.209369
29000 49.003092
29000 91.701826
29000 21.596161
29000 39.733964
29000 18.55653
29000 19.839075
29000 34.759017
29000 18.737623
29000 23.07626
29000 18.967988
29000 19.274412
29000 21.025761
29000 19.357768
29000 19.540092
29000 16.382048
29000 21.813932
29000 22.745731
29000 21.768065
29000 20.383153
29000 22.071959
29000 41.825713
29000 90.021489
29000 75.746313
29000 37.34745
29000 24.17212
29000 19.552819
29000 31.104129
29000 35.079564
29000 49.555961
29000 18.587907
29000 42.34203
29000 17.821705
29000 21.236778
29000 36.404011
29000 74.123662
29000 87.373529
29000 45.094958
29000 56.584711
29000 42.370042
29000 37.65731
29000 27.643922
29000 16.542788
29000 20.231243
29000 19.925396
29000 19.733049
29000 19.636504
29000 21.628526
29000 86.938059
29000 44.896508
29000 21.176841
29000 58.978056
29000 21.51619
29000 60.564563
29000 18.239361
29000 34.377772
29000 19.345166
29000 18.441174
29000 18.943273
29000 42.792093
29000 19.967824
29000 41.418481
29000 28.698521
29000 20.106798
29000 18.4123
29000 21.186425
29000 63.483205
29000 62.481743
29000 88.385832
29000 20.62874
29000 20.362875
29000 17.538617
29000 28.420628
29000 30.65193
29000 44.421665
29000 20.027291
29000 24.211322
29000 59.86391
29000 18.246589
29000 21.32798
29000 34.368804
29000 21.357484
29000 32.990467
29000 32.892789
29000 77.109072
29000 19.416639
29000 18.546923
29000 20.444548
29000 21.78085
29000 20.199942
29000 19.35003
29000 70.684296
29000 19.403006
29000 20.110274
29000 20.869027
29000 19.137037
29000 38.121412
29000 28.932668
29000 23.225016
29000 19.056271
29000 21.620837
29000 17.435402
29000 77.043095
29000 17.321147
29000 38.406098
29000 19.46948
29000 19.441174
29000 40.149422
29000 86.334987
29000 22.002893
29000 45.280167
29000 17.452081
29000 18.257165
29000 21.183626
29000 30.830976
29000 19.793157
29000 43.65825
29000 22.694489
29000 20.848714
29000 19.582048
29000 19.725629
29000 22.914895
29000 35.655384
29000 18.826566
29000 86.279318
29000 19.610917
29000 34.820978
29000 19.567243
29000 25.833612
29000 18.784151
29000 18.856783
29000 37.502037
29000 35.194489
29000 47.818536
29000 19.836293
29000 21.094655
29000 22.200163
29000 18.042503
29000 19.769593
29000 19.343113
29000 21.455141
29000 40.949947
29000 18.108229
29000 20.311313
29000 50.515668
29000 20.669557
29000 17.443834
29000 51.057595
29000 19.832038
29000 21.645221
29000 21.630388
29000 21.085901
29000 21.121407
29000 25.804849
29000 19.655358
29000 18.386814
29000 21.501477
29000 20.193921
29000 90.30265
29000 90.862775
29000 21.867657
29000 20.639565
29000 22.041254
29000 65.884085
29000 59.352584
29000 18.270193
29000 19.734624
29000 19.474778
29000 27.841144
29000 29.783313
29000 91.762707
29000 20.679119
29000 18.831678
29000 20.430905
29000 43.899169
29000 32.385681
29000 19.79527
29000 20.618293
29000 19.383678
29000 91.784608
29000 88.759901
29000 57.210915
29000 20.270688
29000 36.539823
29000 31.399995
29000 56.917346
29000 21.319369
29000 79.207076
29000 31.603775
29000 68.004326
29000 88.50313
29000 22.85889
29000 20.205385
29000 78.868029
29000 19.815073
29000 16.47661
29000 22.632246
29000 26.29455
29000 79.851116
29000 18.481716
29000 64.241654
29000 47.924756
29000 19.367091
29000 19.674361
29000 18.558121
29000 82.503455
29000 20.704242
29000 88.546855
29000 43.915379
29000 35.207749
29000 56.590147
29000 19.52298
29000 81.104803
29000 21.310067
29000 21.702016
29000 23.509001
29000 21.350563
29000 19.526296
29000 19.970955
29000 20.181202
29000 46.04839
29000 19.45065
29000 20.739905
29000 20.769225
29000 45.814228
29000 91.561094
29000 32.312052
29000 19.478881
29000 20.849929
29000 21.745981
29000 17.866906
29000 22.265792
29000 82.930331
29000 58.873095
29000 25.68618
29000 20.911295
29000 18.102619
29000 92.197117
29000 21.137972
29000 56.165229
29000 73.965176
29000 17.415827
29000 50.538145
29000 21.905635
29000 18.46245
29000 19.114809
29000 92.325723
29000 51.426608
29000 20.270782
29000 20.639686
29000 36.754204
29000 19.811487
29000 54.301327
29000 56.332132
29000 36.67886
29000 28.4747
29000 19.401164
29000 70.723442
29000 21.437545
29000 31.720569
29000 67.151715
29000 20.317069
29000 34.684329
29000 31.816534
29000 18.789634
29000 18.088115
29000 18.401472
29000 32.065884
29000 19.438112
29000 56.987581
29000 19.56456
29000 22.98098
29000 46.36347
29000 31.229336
29000 20.682201
29000 37.128404
29000 24.7185
29000 42.632057
29000 47.306671
29000 31.48224
29000 20.192394
29000 52.207761
29000 51.863477
29000 58.03489
29000 20.717669
29000 45.254895
29000 20.249107
29000 22.441313
29000 17.08319
29000 29.47859
29000 32.238798
29000 20.66473
29000 22.741281
29000 28.853134
29000 88.543973
29000 22.162683
29000 19.084789
29000 21.852364
29000 19.374557
29000 18.964113
29000 25.66497
29000 44.447794
29000 20.609064
29000 18.838518
29000 21.249152
29000 21.906082
29000 92.840821
29000 51.424738
29000 49.769147
29000 23.39935
29000 39.58858
29000 17.61324
29000 19.337437
29000 22.464514
29000 23.165645
29000 20.802821
29000 19.355522
29000 21.602361
29000 22.839912
29000 18.516878
29000 20.886695
29000 19.980222
29000 21.446103
29000 21.969593
29000 18.689957
29000 26.209382
29000 20.630407
29000 16.075069
29000 21.961286
29000 16.934191
29000 52.383559
29000 19.006511
29000 22.794254
29000 20.028701
29000 16.859136
29000 18.940272
29000 17.816016
29000 19.340938
29000 21.634251
29000 21.259083
29000 79.317316
29000 30.517713
29000 19.753876
29000 21.059249
29000 22.142858
29000 15.629018
29000 22.534914
29000 18.904579
29000 28.06107
29000 19.896443
29000 20.10557
29000 23.482777
29000 18.721511
29000 69.486291
29000 16.196811
29000 19.631002
29000 48.27987
29000 25.869517
29000 21.224621
29000 71.913368
29000 19.376597
29000 20.156874
29000 16.793982
29000 61.830901
29000 17.68581
29000 20.946294
29000 21.16848
29000 17.936191
29000 23.009988
29000 32.177621
29000 18.031052
29000 18.97207
29000 21.771344
29000 19.488355
29000 19.387089
29000 20.283538
29000 17.502848
29000 46.834917
29000 20.395559
29000 19.463396
29000 89.947024
29000 18.57234
29000 32.613374
29000 20.285741
29000 34.705846
29000 21.707758
29000 16.927382
29000 19.461523
29000 19.348126
29000 68.037996
29000 74.507572
29000 29.451552
29000 21.166018
29000 91.412891
29000 16.743351
29000 26.070908
29000 24.364298
29000 35.143369
29000 18.358043
29000 18.238971
29000 62.74942
29000 46.812615
29000 18.734135
29000 20.276517
29000 18.244665
29000 19.471137
29000 21.655386
29000 19.748206
29000 33.926792
29000 69.795353
29000 68.504106
29000 21.355072
29000 23.245532
29000 23.827607
29000 17.91722
29000 22.25283
29000 21.289234
29000 43.131272
29000 21.044942
29000 20.380415
29000 20.862596
29000 19.333756
29000 19.59758
29000 16.915827
29000 24.052842
29000 17.569006
29000 19.766174
29000 90.054909
29000 19.06688
29000 20.933208
29000 20.520511
29000 48.345613
29000 22.883337
29000 27.147964
29000 20.276676
29000 19.374612
29000 29.159582
29000 22.69178
29000 20.748084
29000 30.319931
29000 58.35547
29000 22.316939
29000 20.08943
29000 20.137128
29000 28.193322
29000 16.634681
29000 21.440187
29000 21.478524
29000 86.722628
29000 13.921465
29000 23.838481
29000 20.483187
29000 90.449343
29000 42.008426
29000 19.385927
29000 21.46338
29000 19.184567
29000 92.417461
29000 17.722539
29000 17.876831
29000 31.698191
29000 27.333845
29000 20.841429
29000 18.918636
29000 20.198168
29000 19.743947
29000 23.531964
29000 33.190906
29000 29.642013
29000 90.900506
29000 20.359218
29000 22.114814
29000 18.556545
29000 20.530598
29000 87.417807
29000 28.2709
29000 20.208915
29000 21.593809
29000 19.845553
29000 21.046323
29000 31.305628
29000 20.680337
29000 19.857264
29000 17.257457
29000 19.493025
29000 17.121747
29000 13.092985
29000 79.580974
29000 20.606324
29000 18.581923
29000 18.955548
29000 91.18678
29000 24.99658
29000 20.776389
29000 28.454294
29000 18.491445
29000 16.877467
29000 18.453251
29000 23.085222
29000 19.899104
29000 18.871224
29000 20.44597
29000 25.069239
29000 24.415148
29000 21.592549
29000 19.200393
29000 16.225019
29000 32.593862
29000 22.814321
29000 35.454752
29000 19.181738
29000 54.05039
29000 19.593788
29000 19.675699
29000 20.073122
29000 35.204071
29000 18.792287
29000 20.137429
29000 30.345832
29000 22.129047
29000 20.882416
29000 77.987629
29000 21.472272
29000 20.410825
29000 21.196271
29000 33.927984
29000 18.508092
29000 38.333082
29000 32.022894
29000 13.999593
29000 16.294967
29000 23.217161
29000 19.112969
29000 17.72861
29000 21.662182
29000 39.644865
29000 20.199016
29000 19.889291
29000 20.47414
29000 18.323705
29000 17.784946
29000 21.149149
29000 21.500152
29000 79.298856
29000 18.197217
29000 20.815199
29000 18.246759
29000 37.438062
29000 34.025595
29000 20.253661
29000 23.810174
29000 41.226739
29000 86.155268
29000 47.559573
29000 16.378277
29000 31.467109
29000 22.304587
29000 20.39738
29000 45.449332
29000 71.195466
29000 21.230268
29000 75.588765
29000 27.446433
29000 20.379027
29000 20.733975
29000 90.986439
29000 42.068609
29000 20.384627
29000 24.64814
29000 38.087674
29000 18.548381
29000 18.449803
29000 25.815208
29000 19.192653
29000 24.214593
29000 21.407279
29000 22.761035
29000 22.011783
29000 80.686838
29000 80.14444
29000 20.641535
29000 75.332871
