Time c_o3COM[3] v_zO3
11000 34.003124 -5.1101195e-05
11000 18.690523 0.0021572011
11000 20.112975 0.0027721421
11000 19.590346 -0.001337847
11000 21.826925 0.0013192895
11000 19.366586 0.0037609297
11000 20.847338 0.0012980764
11000 16.959711 -0.0022286819
11000 21.515411 0.0028771435
11000 18.510229 0.002503095
11000 22.409526 -0.0020252566
11000 22.556536 0.00095857882
11000 37.12904 -0.00022881232
11000 32.91773 -0.00029173068
11000 27.633563 -0.00073841458
11000 19.477892 0.0042186126
11000 21.76946 -0.00046447602
11000 37.574509 -4.2907885e-05
11000 27.156635 -0.00088411398
11000 19.812605 0.0047214187
11000 27.756756 -0.00084559812
11000 20.257189 -0.0025941954
11000 27.239051 0.0010294917
11000 20.265882 0.0025719987
11000 19.811105 -0.0016555442
11000 26.120423 -0.0015752127
11000 32.643195 -0.00029679797
11000 22.574044 0.00097071565
11000 21.473997 0.0011788192
11000 17.379759 -0.0015390055
11000 20.341807 -0.0048700828
11000 22.122884 0.0058480008
11000 24.073585 0.0011425847
11000 31.108718 0.0025522885
11000 34.826408 -0.00027002764
11000 23.328096 -0.00051552605
11000 34.437024 -0.00012388817
11000 21.352288 -0.0017285882
11000 26.698818 -0.0010278692
11000 23.789864 0.00031584244
11000 21.187739 -0.0016244526
11000 25.66506 0.0015894689
11000 26.385493 -0.0012801967
11000 22.086359 -0.00021889519
11000 25.680907 -0.0015235788
11000 23.345863 0.0020595499
11000 21.518429 -0.0010200657
11000 33.427782 -1.6366473e-05
11000 22.930535 0.00034109114
11000 30.599173 -0.00034587669
11000 39.995798 0.0031451129
11000 21.885294 0.0012867367
11000 20.293406 -0.0013742785
11000 29.421368 -0.00061101658
11000 33.283558 2.0985047e-05
11000 29.279791 -0.00058056294
11000 22.874547 -0.00088996758
11000 24.538016 0.0034005094
11000 32.934768 -0.00019898646
11000 36.052204 -0.0004189539
11000 29.584385 -0.00030436976
11000 21.96025 -4.9187171e-05
11000 20.815225 -0.002189058
11000 20.490914 0.00040946391
11000 20.340585 0.0011664323
11000 18.019244 0.0025609969
11000 19.171254 -0.0001480983
11000 20.613479 -0.00057965331
11000 38.369028 0.0029459582
11000 19.820028 0.0016410867
11000 29.540318 -0.00063148567
11000 20.632072 -0.0028464705
11000 19.838502 -0.0048569345
11000 18.351616 -0.0019223522
11000 22.325804 -0.003607958
11000 22.801504 0.00192933
11000 30.561429 0.00038619337
11000 21.930957 0.00040405461
11000 20.876142 0.0015452829
11000 20.175166 -0.0030896399
11000 33.834107 -0.00021302281
11000 20.829779 0.001767964
11000 21.621579 -0.0013672078
11000 21.273808 -0.0050703578
11000 22.47408 -0.00088303202
11000 28.162621 -0.00096006735
11000 20.984073 -0.0011350895
11000 31.700621 -0.00022518571
11000 19.46123 -0.0032228105
11000 38.263262 0.0021677665
11000 21.042333 0.0020315817
11000 19.872304 0.0017321083
