Time c_o3COM[3] v_zO3
7000 34.311481 -7.9978003e-05
7000 26.292079 -0.0021540247
7000 28.196952 -0.0012896853
7000 20.399175 -0.00013984209
7000 24.403918 -0.0023531002
7000 23.744973 0.00134592
7000 18.945696 0.00067494474
7000 22.196064 -0.0037733102
7000 21.48313 -0.0011092643
7000 20.973719 -0.0030390681
7000 24.983358 -0.0021089216
7000 22.621844 -0.001347672
7000 37.562 -0.00020876129
7000 34.154568 -0.00026835466
7000 30.133903 -0.00050624988
7000 19.031954 0.00086188921
7000 25.229133 -0.0015284268
7000 37.944994 -0.00012023972
7000 30.336098 -0.00073004154
7000 21.60712 0.00091131473
7000 30.747924 -0.00074617164
7000 19.352356 -0.0023752657
7000 19.438946 0.0022339713
7000 26.936802 -0.0017086091
7000 25.775717 -0.0028664572
7000 30.063735 -0.00083497088
7000 34.213023 -0.00037244185
7000 19.740472 -0.0020622875
7000 20.460755 -0.00019967914
7000 17.971167 -0.0023030587
7000 28.065329 -0.0012640748
7000 23.085426 5.7138303e-05
7000 22.095147 0.0017591085
7000 20.800861 0.00049426989
7000 35.858856 -0.00034875236
7000 20.906674 -0.004543976
7000 34.954146 -0.0001868941
7000 21.959649 -0.0021086085
7000 29.823685 -0.00056491987
7000 20.981069 -0.005389965
7000 22.591553 -0.0019261467
7000 23.105781 -0.0009199478
7000 29.622866 -0.00067035408
7000 27.571218 -0.00082988967
7000 29.448495 -0.00064477262
7000 21.246713 0.0039088697
7000 22.678328 -0.00069964391
7000 33.572881 -1.5598263e-05
7000 29.60845 -0.0011097588
7000 31.822834 -0.00027143813
7000 27.722943 0.0031074789
7000 26.383757 -0.0012959
7000 23.244629 -0.0043696428
7000 31.607305 -0.00056524799
7000 33.575532 1.6444979e-06
7000 31.641178 -0.00048223106
7000 23.504282 -0.00096693554
7000 20.853485 -0.0032219657
7000 33.388669 -0.00013643249
7000 37.480981 -0.00045862228
7000 30.526123 -0.00029142245
7000 22.051798 -0.002147158
7000 21.193231 -0.0015619833
7000 24.372633 -0.0025456201
7000 21.065337 -0.00089858152
7000 21.591138 -0.0050174389
7000 28.020653 -0.0012355917
7000 19.769225 0.0011787571
7000 27.234462 0.0027612662
7000 21.249937 0.00030161248
7000 31.877418 -0.00052338876
7000 19.907099 0.0034740118
7000 28.537717 -0.00078570405
7000 19.643497 0.0010480794
7000 23.491652 -0.00062627515
7000 20.526597 -0.0024568375
7000 28.117364 0.00084929036
7000 20.29278 -0.0010028889
7000 23.469942 -0.00074021541
7000 25.312182 -0.0021721234
7000 34.964194 -0.00024310411
7000 26.856503 -0.0015105877
7000 23.498287 0.00025835446
7000 21.454045 -0.00036056187
7000 23.901771 0.0014717392
7000 31.468816 -0.0008168321
7000 25.890923 -0.0020829125
7000 32.688252 -0.00024441289
7000 20.619748 0.0017109159
7000 30.175942 0.0020037007
7000 24.571874 -0.0028463604
7000 18.415273 -0.00092695651
7000 29.852207 -0.00051385149
7000 21.057876 -0.0052453701
7000 21.887052 0.0006410183
7000 32.314799 -0.00041155077
7000 21.570625 0.00068990578
7000 34.432917 -0.00030932368
7000 30.870009 -0.00043775202
7000 32.211687 -0.00022014078
7000 19.590435 0.0016083778
7000 34.96851 -0.00022305616
7000 28.026058 -0.0015995937
7000 19.312904 -0.0010491485
7000 33.628533 -0.00048771719
7000 31.786742 -0.00028808334
7000 24.589244 -0.0021608257
7000 24.169395 0.0039442195
7000 23.139664 -0.0048545769
7000 35.586299 -0.0002261274
7000 31.544804 -0.00076996634
7000 33.662902 -0.00042306432
7000 21.281368 -0.0010178169
7000 33.522017 -0.00052185831
7000 20.9381 0.0009494857
7000 22.5419 -0.0020917947
7000 36.767321 -0.00010895333
7000 31.62053 -0.00055847002
7000 42.014136 0.0065579451
7000 31.821051 -0.00024138385
7000 21.331737 -0.0013866127
7000 22.141647 0.0023737699
7000 22.211473 0.0023978579
7000 28.465341 -0.00067957636
7000 31.777807 -0.00042884465
7000 34.479819 -0.00014602677
7000 27.492171 0.0026014088
7000 29.474805 -0.00059060309
7000 18.831497 -0.0020823616
7000 20.611915 -0.0014824359
7000 24.050831 -0.0028695603
7000 31.327434 -8.1556687e-05
7000 26.636453 -0.00093567665
7000 35.234438 -0.00021177088
7000 17.070502 0.00263084
7000 26.046773 0.00051463702
7000 32.3936 -0.00061787117
7000 26.707336 0.00069844713
7000 21.887886 -0.0018408104
7000 20.635058 -0.00056974621
7000 21.708836 -0.0031915574
7000 35.766395 -0.00029190425
7000 19.257968 0.0026807673
7000 22.672596 0.0023131843
7000 25.045228 -0.0026536692
7000 30.698256 -0.00061531498
7000 24.010884 0.0017407492
7000 27.537832 -0.0015051462
7000 20.739746 0.0020461586
7000 22.767171 6.1952213e-05
7000 36.203458 -8.5223605e-05
7000 29.61989 -0.00070546676
7000 22.210974 0.00072704579
7000 20.505543 0.0018837519
7000 20.502051 -0.0025282865
7000 25.394668 -0.0018610816
