Time c_o3COM[3] v_zO3
12000 33.926924 -7.3956248e-05
12000 19.077341 0.0015904715
12000 21.322192 0.00091347623
12000 18.914938 0.00085601969
12000 22.105327 0.0016878088
12000 19.088622 -0.0028881012
12000 19.600231 -0.0013915435
12000 18.13451 0.00072950526
12000 21.848038 0.00065156512
12000 18.406196 0.00022485262
12000 20.682363 -7.2441631e-05
12000 22.405224 -0.0028914238
12000 37.021603 -6.0504787e-05
12000 32.610199 -0.00030902051
12000 26.773944 -0.0010379946
12000 20.932194 -0.001377983
12000 20.983031 0.0017920174
12000 37.469041 -0.0001378744
12000 26.200159 -0.0010886105
12000 21.640282 -0.0015668696
12000 26.800674 -0.0010645951
12000 21.814165 -0.0002338555
12000 28.271222 0.0010483503
12000 21.187893 -0.0008552215
12000 19.822199 0.0019690587
12000 23.626372 -0.0046520122
12000 32.249833 -0.00029159069
12000 20.04231 -0.0040454689
12000 22.486474 0.0018279267
12000 17.197733 -0.0030642912
12000 19.788655 -0.0044411764
12000 25.587682 0.0022703948
12000 24.009184 -0.0011902847
12000 33.481638 0.002301957
12000 34.561078 -0.00032824594
12000 21.523207 -0.003866814
12000 34.304073 -9.3388266e-05
12000 22.107845 0.00053357051
12000 25.417023 -0.001465807
12000 24.777339 0.0036462377
12000 18.485065 0.00070312639
12000 27.006949 0.0011368028
12000 24.687414 -0.0019282659
12000 18.880339 0.0028771573
12000 23.387181 -0.0039631792
12000 23.30672 -0.0027373409
12000 22.182551 -0.0025332332
12000 33.386521 -3.728011e-05
12000 23.463721 -0.00043636382
12000 30.209779 -0.00047774758
12000 43.058203 0.0029942477
12000 20.565876 -0.0023746833
12000 17.95714 5.0717191e-05
12000 28.758999 -0.00058770662
12000 33.224403 -8.5912278e-05
12000 28.645673 -0.00063098206
12000 23.276615 -2.6830748e-05
12000 27.563125 0.0028271205
12000 32.833234 -4.999702e-05
12000 35.696916 -0.00030748637
12000 29.199979 -0.00037057277
12000 19.064676 -0.0053247273
12000 22.277048 -0.0004553338
12000 21.781 0.002049067
