Time c_o3COM[3] v_zO3
19000 33.358377 -0.00012709889
19000 23.555979 0.0019048658
19000 19.819908 -0.0035152961
19000 19.030188 -0.0028471766
19000 31.663853 0.0016066685
19000 19.095337 0.0031234157
19000 23.049991 -0.00011399047
19000 20.828358 -0.0013215609
19000 20.714913 0.00021018655
19000 22.118122 0.0018293563
19000 21.219287 0.00059896153
19000 20.930004 0.0017496613
19000 36.222105 -0.00016761081
19000 30.323963 -0.00038978366
19000 37.826474 0.0030054833
19000 20.293692 -0.0016251607
19000 20.598512 -0.0010475604
19000 36.695933 -0.00016564354
19000 21.208128 0.00035675541
19000 21.200103 -0.0021283508
19000 26.515021 0.0015625699
19000 21.083297 -0.0035862875
19000 33.382841 0.00067002539
19000 21.00833 -0.0023583116
19000 21.282758 0.0028795706
19000 23.279906 -0.00019692292
19000 29.292607 -0.00056233801
19000 20.767581 -0.0045687482
19000 22.61933 -0.0016222449
19000 28.319951 0.0036631566
19000 19.824853 -0.0013712051
19000 37.623473 0.0017320743
19000 20.624566 -0.00027587852
19000 50.161298 0.0023149846
19000 32.680812 -0.0002004501
19000 21.150185 -0.0015109639
19000 33.335313 -0.00016872073
19000 21.526964 -0.0055706536
19000 19.286513 0.00096837612
19000 39.415117 0.0020596562
19000 20.515639 0.00040064844
19000 27.050216 -0.00080532407
19000 24.374396 0.00039905799
19000 20.184163 0.0028239483
19000 21.497615 0.0079871663
19000 31.013753 0.00096680286
19000 20.66405 0.0035916199
19000 33.054202 -0.00010261083
19000 21.143624 -0.0025134572
19000 22.283474 0.0046590786
19000 64.494271 0.0030956509
19000 20.478899 0.0020406289
19000 20.350009 -0.00023591737
19000 19.380622 -0.0023321287
19000 32.703711 -2.6376062e-05
19000 29.877566 0.0015210188
19000 19.683022 -0.00051609368
19000 46.221664 0.0028306135
19000 31.98319 -2.9001439e-05
19000 33.17496 -0.00021072871
19000 22.412866 -0.003463549
19000 19.162254 0.001555524
19000 23.367718 -0.0021009547
19000 19.778258 0.0016575983
19000 19.980626 -0.0013000798
19000 21.524963 -0.0013750787
19000 20.913725 -0.003452947
19000 23.264201 -0.0020854429
19000 60.614196 0.0028289467
19000 22.524146 -0.00027831764
19000 20.31605 -0.002588457
19000 22.382415 0.00010707375
19000 21.561758 -0.0016215308
19000 21.618742 -0.0018022812
19000 21.157719 0.0016476834
19000 32.804246 0.0028684975
19000 33.941026 0.00022804561
19000 24.084032 0.00044594867
19000 21.40436 -0.0016709128
19000 18.163679 -0.0027015863
19000 31.556152 -0.00025886145
19000 40.686066 0.0025909349
19000 23.416418 0.0057641471
19000 21.733561 -0.0020782903
19000 22.471641 -0.0010250973
19000 20.833619 -0.0055057205
19000 20.611175 -0.0061995635
19000 29.325103 -0.00039183037
19000 19.796888 -0.00080384196
19000 54.451051 0.0020925797
19000 20.744155 0.0023859411
19000 21.723701 0.0018130997
19000 31.810244 0.0048514197
19000 22.63595 -0.0030517272
19000 21.884175 -0.00044685199
19000 25.778724 -0.0015462844
19000 44.973447 0.0055164827
19000 30.122144 -0.00028369274
19000 22.13923 0.0029603793
19000 29.884578 -0.00019906413
19000 19.542599 0.00040284667
19000 32.61008 -0.00024998266
19000 21.28805 0.0030630199
19000 21.896398 -0.0036586903
19000 26.065922 -0.0011807183
19000 23.844741 -0.0029195859
19000 22.119264 -0.0014558676
19000 66.006759 0.0034917099
19000 20.937488 -0.0014166874
19000 32.542746 -0.00038433815
19000 25.037267 0.0012962037
19000 30.333277 -0.00038261199
19000 19.494363 0.00028501078
19000 25.139811 -0.0012361609
19000 21.645948 -4.1049145e-05
19000 18.837833 -0.00019182451
19000 35.853682 -0.00010867935
19000 22.455942 -0.003518286
19000 88.269806 -0.00071745621
19000 28.241802 -0.0004652424
19000 33.723662 0.0031260794
19000 23.758217 0.0010171606
19000 29.185391 0.00080042441
19000 37.572818 0.0024227489
19000 22.448915 -0.002791303
19000 33.565492 -7.3913644e-05
19000 59.043366 0.0027698891
19000 17.974867 0.0017568721
19000 24.368196 -6.7900728e-05
19000 20.461667 -0.00051377887
19000 20.046345 0.0027319736
19000 28.228295 -0.00070469227
19000 21.101019 -0.00031324039
19000 32.213293 -0.00027566677
19000 22.286887 -0.00028813461
19000 21.030267 -0.00066236914
19000 21.14952 0.0024655657
19000 18.394212 -0.0028043681
19000 36.563001 0.0025563536
19000 29.891509 0.0026903431
19000 18.405053 -0.0050979547
19000 32.715374 -0.00018703849
19000 21.794958 0.0004575844
19000 21.276443 0.0054375496
19000 19.824623 -0.002002035
19000 22.528049 -0.00096148483
19000 19.667452 -0.0012412369
19000 19.191448 0.0023483465
19000 37.852779 0.0015593362
19000 18.66196 0.0015454825
19000 35.428456 -6.0270033e-05
19000 20.91325 -0.0027219897
19000 19.721755 -0.00075444169
19000 20.629866 -0.0012512054
19000 20.104443 -0.00063841508
19000 20.003996 0.0020958707
19000 17.488854 0.00020507592
19000 22.700766 -0.0010826809
19000 32.102458 0.0022434108
19000 31.201844 0.0010018025
19000 18.946302 -0.0015181956
19000 21.091301 0.00046871946
19000 31.714139 -0.00040370877
19000 19.810326 -0.0016773568
19000 21.67103 -0.0015867338
19000 41.833358 0.0029349266
19000 22.134942 0.00011928122
19000 22.413697 -0.0027220382
19000 61.718082 0.0031892876
19000 22.41497 0.0011813771
19000 21.518652 0.001406673
19000 20.821681 -0.0018795049
19000 22.436531 -0.00012521486
19000 27.276947 -0.00061832568
19000 19.610365 0.0029058986
19000 25.730632 0.00099190033
19000 23.830869 0.0019463726
19000 24.264131 -0.0030332196
19000 20.961669 -0.0015814991
19000 20.375601 -0.00016857535
19000 19.911678 -0.00027078376
19000 18.205236 0.0012882791
19000 38.178847 0.0042139041
19000 30.603567 0.0030413385
19000 21.01767 -0.0020363778
19000 19.5325 -0.0028666298
19000 21.986717 -0.0017209429
