Time c_o3COM[3] v_zO3
21000 33.19534 -6.2658982e-05
21000 25.545455 0.0020782511
21000 24.187468 9.991658e-06
21000 19.265744 0.0026060114
21000 34.827719 0.0016712593
21000 19.689772 -0.0022790317
21000 23.939014 0.0020538012
21000 20.165105 4.8512675e-05
21000 22.487501 0.0029124695
21000 24.331136 0.0020045275
21000 18.774026 0.0050350493
21000 25.474718 0.0013594921
21000 36.023941 -0.00022061946
21000 29.653096 -0.00030571015
21000 43.828999 0.00304607
21000 20.17304 0.0017449797
21000 22.242755 0.0013783798
21000 36.457236 -0.00014030149
21000 24.932033 0.0021940337
21000 19.902287 -0.0021607848
21000 29.449962 0.0012879597
21000 22.289262 -0.00052735803
21000 34.756143 0.00073504724
21000 20.814422 0.0030256129
21000 21.762189 0.0028528045
21000 21.532674 -0.0010698166
21000 28.153286 -0.00067613043
21000 20.544599 -0.0029815172
21000 27.481145 0.0032932433
21000 35.530304 0.0036835775
21000 20.648798 0.0013157
21000 40.96891 0.001634417
21000 19.026656 0.0071817202
21000 54.92676 0.0022753061
21000 32.143776 -0.00037192816
21000 22.222216 -0.0030207731
21000 33.056658 -0.00015874923
21000 20.252354 -1.8675256e-05
21000 19.608133 -0.0027694057
21000 43.360004 0.0020416522
21000 19.615922 -0.0002927138
21000 24.591386 -0.0016958526
21000 23.16093 -0.0022730984
21000 21.371367 -0.0017323648
21000 32.825405 0.0053725928
21000 33.052648 0.00083577962
21000 18.410766 0.0026335243
21000 32.900749 -5.1226432e-05
21000 21.161551 -0.00018428783
21000 24.345439 0.00025180598
21000 70.618308 0.003047418
21000 20.916491 -0.0020908934
21000 22.27115 -0.00065456772
21000 18.948124 -0.00055192112
21000 32.481756 -9.4093446e-05
21000 32.844343 0.0015417375
21000 19.061885 -0.00011620085
21000 51.53714 0.0027855583
21000 31.690089 -0.00015290256
21000 32.459733 -0.00050975007
21000 19.632537 -0.00231013
21000 19.085947 -0.0021058427
21000 22.618178 0.0011183678
21000 19.441031 0.0019075149
21000 19.335269 0.00021313887
21000 21.745379 0.002948084
21000 19.39257 3.9766475e-05
21000 21.650874 0.00081102867
21000 66.176481 0.0027971533
21000 22.149514 -0.0028546307
21000 19.301556 -0.0029890562
21000 22.30965 -0.0032601162
21000 19.255173 -6.6939522e-06
21000 20.070708 -0.0032165694
21000 21.560277 -0.0036293815
21000 38.476366 0.002819842
21000 34.737764 0.00053364074
21000 23.426755 -0.0012204581
21000 24.361278 0.0010273088
21000 19.25683 -0.0034869341
21000 30.943461 -0.00028031486
21000 45.938761 0.002731298
21000 33.382782 0.004985353
21000 20.612955 0.0019977739
21000 21.84952 0.00077242108
21000 19.5551 0.0036059751
21000 21.872876 0.0003642472
21000 28.338994 -0.0005700774
21000 19.746921 0.00020374265
21000 58.497785 0.0019982427
21000 29.337312 0.0040959129
21000 22.505763 5.7138073e-05
21000 41.370782 0.0047886347
21000 24.768141 0.0017570235
21000 21.300567 -0.0012568992
21000 21.645612 -0.0015139084
21000 55.806826 0.0055283418
21000 29.314118 -0.0004421766
21000 23.262495 0.0018352845
21000 29.377229 -0.00023526364
21000 20.438954 0.00074303088
21000 32.163266 -0.00021214679
21000 21.961689 0.0044034607
21000 19.148676 -0.00051853466
21000 23.131017 -0.0019193956
21000 21.279749 0.00069386073
21000 20.441239 -0.00094516173
21000 72.957021 0.0035170598
21000 20.325177 -0.0017789455
21000 31.892615 -0.00032541825
21000 26.143629 -6.0054511e-05
21000 29.688234 -0.0002673515
21000 21.741852 -0.001800944
21000 22.483823 0.0044640942
21000 26.153396 0.0014096611
21000 17.069714 -0.0033504282
21000 35.700257 -4.7255195e-05
21000 21.506445 -0.0013437192
21000 90.624896 -0.0018047302
21000 27.160487 -0.00059619598
21000 40.152444 0.0030900309
21000 22.515273 0.00070309535
21000 30.558074 0.00066369007
21000 42.566299 0.002574383
21000 18.603198 -0.0023498733
21000 33.424751 -0.00013916517
21000 64.307795 0.0027027559
21000 19.015214 0.00010774486
21000 22.200377 0.00075335628
21000 21.280465 0.0020776916
21000 20.485629 -0.00094333643
21000 26.170985 -0.0016028204
21000 19.74218 0.0017384514
21000 31.656226 -0.00030911311
21000 20.34703 0.0032232316
21000 24.318283 0.0011757518
21000 22.087325 -0.0017908014
21000 20.551799 0.00020619742
21000 41.631685 0.0025125937
21000 35.43004 0.0028313024
21000 22.010456 -0.00097762527
21000 32.190399 -0.00014871577
21000 19.521709 -0.0013206081
21000 26.145589 0.0025511616
21000 21.463094 0.0029235307
21000 22.88803 0.0021183451
21000 19.21033 -0.0041965934
21000 17.999319 0.003545641
21000 41.100722 0.0015782186
21000 20.846184 0.0010169304
21000 35.319226 -0.00010053679
21000 20.855478 0.002203007
21000 20.021068 0.0003300583
21000 19.862448 -0.00026548645
21000 21.225043 0.0016722114
21000 19.095304 2.727039e-05
21000 18.735184 0.00085018985
21000 23.988829 0.00089762444
21000 36.454904 0.0020916553
21000 33.0377 0.00085612129
21000 20.184112 0.001534487
21000 21.707521 0.00076046255
21000 31.03949 -0.00033079825
21000 19.140563 -0.00012851625
21000 21.075901 -0.00038486955
21000 47.680055 0.0029291822
21000 22.008924 -0.003233563
21000 19.485192 -9.6242976e-05
21000 68.020185 0.0030656751
21000 21.664509 0.00075006808
21000 20.428258 -0.004008513
21000 23.51245 0.0041627045
21000 22.195038 0.0014324893
21000 24.231307 -0.0036919321
21000 20.43303 -0.0028244324
21000 26.618773 1.5059262e-06
21000 25.23581 0.00024176059
21000 21.111729 0.0026106266
21000 22.687574 0.0007492036
21000 20.331406 0.00020874156
21000 20.997582 -0.0011733288
21000 16.399001 0.0010905964
21000 46.60567 0.0042140954
21000 36.696702 0.0030735806
21000 20.221681 0.00020840207
21000 18.927632 -0.0023942251
21000 18.887347 0.0010345256
21000 22.172049 0.00045773638
21000 90.557036 -0.0048113905
21000 20.704365 0.0030766911
21000 20.389003 -0.0023976119
21000 23.088446 -0.00070995435
21000 28.279955 0.0031305305
21000 22.565707 0.001048864
21000 34.730107 2.4238381e-05
21000 21.684691 0.00021792988
21000 23.369342 -0.0012489689
21000 19.886748 -0.00018320108
21000 19.894387 -0.0025178295
21000 27.779921 -0.00020906416
21000 51.049801 0.0022370115
21000 29.870078 -0.00032605661
21000 18.785079 -0.0018529673
21000 33.906691 -0.00012718712
21000 33.935385 -4.9544637e-05
21000 20.640829 0.0035538491
21000 28.75245 -0.00033852104
21000 21.527711 -0.0024338435
21000 48.653402 0.0015223695
21000 21.396791 -0.0015013156
21000 22.357567 0.0007694737
21000 20.008903 0.0032315073
21000 19.610625 -0.00046352486
21000 80.832425 0.0039211681
21000 67.242388 0.0023102644
21000 23.738073 -0.0014735406
21000 46.188375 0.0028872996
21000 22.141475 -0.0029117413
21000 19.778366 -0.001056092
21000 20.624088 -0.0017473725
21000 25.306989 0.0015226074
21000 18.139158 0.0019949436
21000 20.71703 0.0023099884
21000 18.933593 -0.0017609716
21000 31.301299 -4.8652472e-05
21000 29.744781 -0.00043066319
