Time c_o3COM[3] v_zO3
26000 32.788653 -8.5163163e-05
26000 35.030081 0.0017968338
26000 23.747953 0.00073765897
26000 19.320666 -0.00070401951
26000 42.743458 0.0014992832
26000 19.034182 -2.3681786e-05
26000 21.024668 -0.0016947578
26000 17.358967 -0.00036458187
26000 20.352979 -8.9158646e-06
26000 28.749745 0.00083773837
26000 21.38241 0.0010877174
26000 20.869148 0.001007782
26000 35.525693 1.800955e-05
26000 27.775228 -0.00045915807
26000 58.843178 0.0029559368
26000 21.926437 -0.0034489006
26000 21.733631 0.00043674331
26000 35.854366 -0.000141071
26000 21.474331 0.00065036142
26000 22.89701 -0.0031571303
26000 36.449523 0.0014137748
26000 21.064063 -0.0012876602
26000 38.193715 0.00067692545
26000 20.424092 0.0019182733
26000 27.421521 0.0020763992
26000 19.963432 0.001198188
26000 21.144855 0.0016706096
26000 17.540402 -0.0016712789
26000 43.479638 0.0031579124
26000 53.530361 0.0034370075
26000 20.221007 0.00051470656
26000 49.329429 0.0016285069
26000 19.823257 0.0022072668
26000 66.840875 0.002348753
26000 30.782194 -0.00028290729
26000 21.549746 0.0012714085
26000 32.394599 -0.00010237828
26000 21.86771 0.0015203195
26000 20.375831 0.0029479097
26000 53.227363 0.002008724
26000 32.166053 0.00354055
26000 21.029067 0.002214412
26000 23.715058 -0.00052137578
26000 20.46357 0.0026870474
26000 59.370698 0.0052730366
26000 38.222164 0.0011648506
26000 19.680536 0.00011103138
26000 32.509573 -7.2812832e-05
26000 20.883512 0.0017937051
26000 23.593679 0.00089715536
26000 86.066276 0.0033576515
26000 22.734214 -0.0026418584
26000 24.150883 -0.0014588122
26000 19.911046 -0.00073480751
26000 31.889212 -0.00013275516
26000 40.322422 0.0014725226
26000 19.146546 0.00065522133
26000 64.826045 0.0027500422
26000 30.834118 -0.00012196086
26000 30.600758 -0.00051063883
26000 22.741347 -0.0025473304
26000 19.997078 -0.0010108823
26000 25.660859 0.00031856065
26000 19.460385 0.00015791321
26000 18.923108 -0.00020073794
26000 22.289716 0.0026703307
26000 18.766439 -0.00097053203
26000 21.521372 -0.003265598
26000 80.085272 0.0027411102
26000 20.007083 -0.00099802592
26000 25.25997 0.0026969171
26000 22.83554 -0.0034371792
26000 19.699604 -0.0034108979
26000 20.575598 0.0014061003
26000 20.39112 -0.00031965498
26000 52.643192 0.002842584
26000 36.709302 0.0003740155
26000 22.793617 -0.0013367248
26000 32.732008 0.0035273004
26000 19.693754 0.001810737
26000 28.74958 -0.00063870556
26000 59.069684 0.0027023345
26000 57.947962 0.0048166774
26000 23.1636 0.00040534864
26000 19.890614 0.0031924426
26000 19.95487 0.0012569588
26000 29.584179 0.0013538461
26000 22.1312 -0.00051311749
26000 21.842521 -8.6129252e-05
26000 68.615411 0.0019543317
26000 50.110471 0.0040286486
26000 20.739553 -0.002031867
26000 65.275538 0.0047936357
26000 26.177092 -0.0009118436
26000 23.77023 0.0021231873
26000 23.762148 0.00091828794
26000 82.882464 0.0055019213
26000 20.513422 -0.0072868029
26000 23.444099 0.0020816047
26000 26.343092 -0.0016025459
26000 22.711406 -0.00036940232
26000 30.779391 -0.0002280198
26000 21.379377 -0.00035967947
26000 19.07866 0.00084910941
26000 33.497936 0.0058467122
26000 20.983701 -0.0020120567
26000 20.289152 0.0027596786
26000 89.518211 -0.0038289836
26000 20.451682 0.0017226393
26000 29.833431 -0.00050592962
26000 21.301302 0.0014498121
26000 27.601903 -0.0006898934
26000 21.80187 -0.0017823947
26000 23.956647 -0.0011708482
26000 28.543792 -2.5839886e-05
26000 23.128047 -0.0015915847
26000 35.274635 -4.0379308e-06
26000 21.352142 0.0029942224
26000 79.208605 -0.0021659245
26000 19.884761 -0.0013927848
26000 56.235578 0.0032360797
26000 22.410551 -0.0010722623
26000 33.757005 0.00064021904
26000 55.058233 0.002452984
26000 18.706844 -0.00084680679
26000 33.151952 -5.233519e-05
26000 77.48098 0.0026650696
26000 21.235011 -0.00040306449
26000 19.849837 0.0006708932
26000 21.65715 0.00071654613
26000 21.128903 0.00025949345
26000 22.844778 0.0041146239
26000 19.739896 0.00046022718
26000 30.20981 -0.00026845964
26000 22.763711 0.0014693925
26000 20.958133 0.0011983199
26000 18.005504 1.7156533e-05
26000 21.197511 -0.0029426772
26000 54.310472 0.0025308377
26000 49.317501 0.0027565043
26000 22.042928 0.0014550908
26000 30.941566 -0.00032692322
26000 22.226277 0.0058403557
26000 34.842204 0.0015917245
26000 18.812799 0.0025804252
26000 23.244614 -0.00074944721
26000 20.255241 0.002602574
26000 19.630775 0.0011005874
26000 49.223313 0.0016000649
26000 20.933242 0.0022243779
26000 35.086613 8.4709468e-06
26000 27.905948 0.005114335
26000 19.772223 0.0016081274
26000 20.593413 -0.0018557004
26000 21.479695 0.0033014453
26000 19.369248 0.0014488244
26000 18.167305 -0.0025194187
26000 27.2252 0.0032871635
26000 47.334751 0.0020494754
26000 37.627521 0.0010213527
26000 19.313224 0.001534675
26000 23.456812 -0.0012301092
26000 29.098819 -0.00043013599
26000 19.226809 0.0015217038
26000 20.729881 -0.00093975569
26000 62.297489 0.0029301602
26000 19.740977 -0.0010228436
26000 20.014487 -0.0014824675
26000 83.806709 0.0033230449
26000 20.681484 -9.7266343e-05
26000 18.731441 0.002381359
26000 20.653339 0.0018199349
26000 19.799767 1.3688458e-05
26000 23.02852 -0.00049700961
26000 22.302663 -0.0019723763
26000 22.010139 -0.00092607562
