Time c_o3COM[3] v_zO3
9000 34.155217 -9.4106033e-05
9000 19.804195 -0.00091336849
9000 24.582655 -0.0034866304
9000 17.731181 0.00052914857
9000 22.96783 0.0011360181
9000 21.475283 -0.0025013813
9000 19.139697 -0.00082368307
9000 20.086303 -0.0020747689
9000 20.155964 -0.0031144832
9000 19.898706 0.0011835757
9000 21.362526 0.0045636086
9000 23.681085 -0.0039122403
9000 37.339474 -0.00024322807
9000 33.536957 -0.00033311308
9000 28.993441 -0.00064397429
9000 19.256531 -0.0027945346
9000 20.453567 0.0017670162
9000 37.762812 -7.6797969e-05
9000 28.808555 -0.00078340041
9000 20.016941 0.0040699939
9000 29.310549 -0.00067407473
9000 20.637253 -0.0019047814
9000 24.062077 0.002889108
9000 22.396456 -0.0037493556
9000 20.627359 -0.0066421676
9000 28.367772 -0.0008741852
9000 33.430104 -0.00031206436
9000 19.556885 -9.8332136e-05
9000 20.804624 0.00094051693
9000 17.575992 -0.0025191442
9000 24.770102 -0.0023104704
9000 21.546659 0.001365283
9000 21.417688 0.00035017574
9000 26.247973 0.0027766063
9000 35.343267 -0.00026890155
9000 21.835862 -0.00078518468
9000 34.699517 -7.0940126e-05
9000 22.119136 -0.0027611085
9000 28.493537 -0.00072522944
9000 22.771352 0.0034373305
9000 22.012214 -0.0013082219
9000 20.809872 -0.0019807493
9000 28.261819 -0.00081891948
9000 23.113758 -0.0041375842
9000 27.813562 -0.00086112147
9000 22.673509 -0.0032104265
9000 21.611998 0.00092386193
9000 33.506588 -2.0382262e-05
9000 27.24057 -0.0013712396
9000 31.231591 -0.00029542882
9000 33.87131 0.0031720608
9000 22.757732 -0.0030358826
9000 19.171726 -6.2902913e-05
9000 30.552399 -0.00056826417
9000 33.437329 -1.9496523e-05
9000 30.503106 -0.00050655446
9000 23.397966 -0.0017978317
9000 19.928032 0.0023304835
9000 33.150237 -0.00012505186
9000 36.762818 -0.00044422965
9000 30.142728 -0.0002223343
9000 21.355035 0.0015151085
9000 22.109104 -0.001964655
9000 19.540541 0.0060794652
9000 20.762787 -0.0028061649
9000 21.787343 0.0013342042
9000 24.667182 -0.0022180606
9000 18.803537 -0.0021868189
9000 32.807235 0.002695172
9000 21.231775 -0.0019127865
9000 30.727483 -0.00060068073
9000 21.330564 3.721449e-05
9000 26.487782 -0.001384636
9000 18.398388 0.00051374997
9000 21.907445 0.0037138478
9000 20.412915 -0.00073782908
9000 29.519271 0.00063630492
9000 19.451733 -0.0010953487
9000 20.154138 0.00019760378
9000 22.929028 0.0015791825
9000 34.396525 -0.00032154403
9000 21.320577 -0.0008417519
9000 23.367734 0.0015273076
9000 23.506395 0.0024881035
9000 22.860963 0.0011157044
9000 29.894211 -0.00081958971
9000 22.290063 0.0018563798
9000 32.181232 -0.00031247724
9000 18.610893 9.2464516e-05
9000 34.217748 0.0020011857
9000 20.000136 0.0041964965
9000 19.281562 -0.00066446583
9000 28.757783 -0.00053307471
9000 21.909724 -0.003473416
9000 23.377571 -0.0015481724
9000 31.63165 -0.00044049238
9000 20.292246 -0.00053894261
9000 33.668274 -0.00040579056
9000 29.930866 -0.0005435881
9000 31.871811 -0.00027042882
9000 21.904675 0.001035497
9000 34.544586 -0.00012730029
9000 22.742286 0.0045373648
9000 19.40223 0.0021521119
9000 32.615383 -0.00047949394
9000 31.088893 -0.0002504907
9000 19.832347 0.0051889442
9000 31.256036 0.003553678
9000 21.516925 -0.0016727352
9000 35.11065 -0.00025480185
9000 30.09995 -0.00079409683
9000 33.139177 -0.00015675419
9000 20.733435 -0.00049105084
9000 32.344819 -0.00055466707
9000 22.91041 -0.0013795665
9000 19.504597 0.00058228443
9000 36.621285 -7.6413797e-05
9000 30.70077 -0.00061358545
9000 54.967989 0.0064283142
9000 31.26164 -0.00029483486
9000 20.784059 0.00021454471
9000 19.729811 -0.002725165
9000 22.89703 -0.0010296763
9000 26.723946 -0.0010770599
9000 31.040811 -0.00035823565
9000 34.325638 -8.2419957e-05
9000 32.743373 0.0026823152
9000 28.148013 -0.00069190178
9000 20.2435 0.0026759486
9000 22.572785 -0.0009421748
9000 22.739269 0.00047351143
9000 30.990701 -0.0001555246
9000 23.510552 -0.0017371905
9000 34.739021 -0.0003596567
9000 15.840471 -0.0042110302
9000 26.669822 0.00024643919
9000 31.115411 -0.00063292563
9000 26.236345 -0.00097247018
9000 20.697833 0.00089020476
9000 20.067908 0.00011515094
9000 20.286552 0.00091105188
9000 35.270697 -0.00025223158
9000 21.059702 0.0019577407
9000 22.703121 0.0053477902
9000 22.607871 -0.0044371941
9000 29.329331 -0.0006911645
9000 22.447129 -0.0012088983
9000 23.814618 -0.0027082022
9000 22.872531 0.00032888514
9000 22.825447 -8.419085e-05
9000 36.062145 -8.6498347e-05
9000 27.938939 -0.0010102818
9000 21.683241 0.001207043
9000 19.776294 0.0015334507
9000 19.724499 -0.00055001453
9000 19.706236 -0.001413064
9000 27.337198 -0.001450504
9000 31.157786 -0.00050658179
9000 23.81245 0.0031330573
9000 20.420087 -0.0014959801
9000 19.892846 -0.0014237515
9000 21.585076 0.00029415258
9000 34.859846 -0.00029827696
9000 19.831991 -0.0043965492
9000 18.760871 -0.0013811235
9000 19.919754 0.0042966867
9000 22.536457 0.00020522073
9000 21.514504 0.0019888087
9000 30.200767 0.0031192883
9000 19.654937 0.0006637588
9000 20.16953 -0.0012334788
9000 22.628184 -0.0014315623
9000 21.423049 0.0053079821
9000 32.176715 -0.00047214161
9000 19.666086 -0.001041992
9000 29.655177 -0.00043727384
9000 27.343698 0.00035619929
9000 19.432569 -0.0029732962
9000 26.137225 -0.0016642251
9000 19.413301 -0.00069184562
9000 20.60935 0.0025517938
9000 20.966405 -0.0029372363
9000 22.060092 -0.00077951731
9000 20.696324 -0.00021500967
9000 18.300055 -0.00037645532
9000 26.615104 -0.0011445598
9000 24.068221 -0.0019554461
9000 21.118724 -0.0030082695
9000 35.594592 0.0059257918
9000 31.288255 -0.00035477329
9000 21.784363 -0.003587646
9000 21.789696 0.0011237155
9000 24.994514 -0.0018746675
9000 17.960617 -0.0009686541
9000 35.477458 -2.0199378e-05
9000 20.681565 -0.0023973787
9000 21.436441 0.00027004362
9000 29.854764 -0.00045837059
9000 20.684545 0.0016299356
9000 23.575141 0.0014743282
9000 22.192583 0.0036959952
9000 32.569013 -0.00023788473
9000 20.949813 -0.00052351886
9000 34.643232 -8.5514391e-05
9000 34.123927 2.5772266e-05
9000 27.662719 -0.0013820886
9000 31.02612 -2.205626e-05
9000 23.045803 -0.0027161547
9000 30.808972 0.0015438307
9000 20.352142 -0.0017216582
9000 17.588821 0.0042419981
9000 20.301627 0.00064243999
9000 19.234045 -0.0020034375
9000 34.256083 0.0039142528
9000 38.750744 0.002385383
9000 20.869486 0.00099483599
9000 18.277224 0.00022788544
9000 32.085439 -0.00046601094
9000 30.015224 -0.00035876195
9000 22.062861 -0.0022222597
9000 19.231338 0.0014335067
9000 23.350156 0.0022385254
9000 27.089311 -0.0014937932
9000 27.69131 -0.00098432219
9000 32.532699 -7.3965867e-05
9000 33.045253 -0.00021050817
9000 20.797586 0.0012669463
9000 23.633634 -0.0010981969
9000 21.845384 -0.00097253319
9000 34.962406 -0.00018583425
9000 23.947494 0.0007766505
9000 22.374553 0.00043955042
9000 25.17667 0.0033719813
9000 20.709105 -0.0052561072
9000 22.084815 0.00055021264
