Time c_o3COM[3] v_zO3
6000 34.390521 -8.5509804e-05
6000 28.170556 -0.0016832311
6000 29.388828 -0.0011857519
6000 21.749798 0.0013206557
6000 26.17292 -0.0015025821
6000 23.541695 -0.0013198317
6000 21.791262 -0.0040841126
6000 23.54167 0.0012729443
6000 21.410272 -0.0035396821
6000 22.090283 -0.0049510397
6000 26.709966 -0.0015227481
6000 21.690673 0.0037145644
6000 37.677233 -2.5769405e-05
6000 34.475952 -0.00027311494
6000 30.665991 -0.00047560658
6000 19.832223 -0.0033268681
6000 26.712962 -0.0016128896
6000 38.034488 -2.3985116e-05
6000 31.068534 -0.00073050975
6000 21.787854 -0.0036630247
6000 31.480383 -0.00063302808
6000 19.817705 0.0017279215
6000 20.784743 -0.00058406247
6000 28.467737 -0.0015012227
6000 28.054315 -0.002157356
6000 30.835607 -0.00072596372
6000 34.597324 -0.00035081698
6000 20.184412 0.0025173192
6000 22.078357 0.00091986784
6000 19.794583 -0.0023936022
6000 29.336273 -0.001233058
6000 21.81765 0.0031708881
6000 20.769023 -0.0035713784
6000 21.27292 0.00061630782
6000 36.115299 -0.00015127007
6000 24.184008 -0.002557299
6000 35.082096 -0.00013930011
6000 23.089677 -0.0020176247
6000 30.434646 -0.0005412687
6000 23.958719 -0.0034888429
6000 23.452419 -0.0033226563
6000 21.327524 0.0058695421
6000 30.239015 -0.00075744446
6000 28.389543 -0.00064765784
6000 30.207786 -0.00078250278
6000 22.678065 -0.0051154053
6000 23.001449 0.0017462816
6000 33.606134 -4.9669779e-05
6000 30.710797 -0.0011580425
6000 32.089598 -0.00029902996
6000 24.317232 0.0042261434
6000 27.485206 -0.0010957384
6000 26.12991 -0.0021094888
6000 32.119853 -0.00049416301
6000 33.639408 -0.0001090387
6000 32.178022 -0.00059399841
6000 24.388129 -0.0029215661
6000 24.519261 -0.003025476
6000 33.515367 -0.00010933781
6000 37.840822 -0.00040511626
6000 30.680421 -0.00012691279
6000 22.501673 0.0011912258
6000 21.605953 -0.002149592
6000 26.43117 -0.0017958174
6000 20.655391 0.0026392582
6000 24.935264 -0.0026721122
6000 29.252289 -0.001154358
6000 19.961874 -0.0014204377
6000 24.197896 0.0036467454
6000 24.157063 -0.0023778691
6000 32.447471 -0.00058026296
6000 20.493411 -0.00077299436
6000 29.283075 -0.00067003577
6000 17.886168 -0.0045366088
6000 21.785815 0.0016884528
6000 20.891212 -0.0025123761
6000 27.222762 0.00093490437
6000 19.02464 -0.0025882438
6000 22.978425 -0.0012217492
6000 27.115188 -0.0015224792
6000 35.246746 -0.00025590797
6000 28.202947 -0.0012011976
6000 21.773869 0.0007336589
6000 21.903488 -0.0052813596
6000 21.932165 -0.0040122501
6000 32.240769 -0.00075946382
6000 27.560659 -0.0013922939
6000 32.943208 -0.0001590634
6000 20.643161 0.00042525872
6000 28.067972 0.0021113057
6000 26.912841 -0.0019557512
6000 18.63713 0.0021895195
6000 30.434124 -0.00061855034
6000 23.901725 -0.0016037321
6000 25.133977 -0.0021009946
6000 32.64793 -0.00044714947
6000 21.187951 0.0035432631
6000 34.812563 -0.000342111
6000 31.322941 -0.00038056692
6000 32.377997 -9.7920278e-05
6000 21.076127 -0.0010037161
6000 35.190007 -0.00032724848
6000 29.532839 -0.0012533255
6000 18.572227 -0.0013954809
6000 34.13775 -0.0004444782
6000 32.126309 -0.00032734778
6000 26.444578 -0.0017394521
6000 21.304838 -0.0018785571
6000 26.058091 -0.0022058934
6000 35.824235 -0.00018922164
6000 32.273065 -0.00074614378
6000 33.925583 -0.0001817981
6000 24.646716 -0.002453495
6000 34.109735 -0.0005473479
6000 18.924295 0.0018176571
6000 22.962407 0.0004225473
6000 36.841705 -2.3735361e-05
6000 32.086595 -0.00053126282
6000 35.537099 0.0065707069
6000 32.111699 -0.00026401963
6000 23.704836 -0.0010367759
6000 22.868811 -0.004373456
6000 20.177793 0.0008469577
6000 29.187142 -0.0006231202
6000 32.154244 -0.00036047519
6000 34.553357 -4.135284e-05
6000 24.573756 0.0035038102
6000 30.082472 -0.00061912793
6000 20.537508 0.00071990984
6000 24.88933 -0.0030855446
6000 26.223859 -0.0017837146
6000 31.467987 -0.00022035975
6000 27.588609 -0.00078310011
6000 35.474802 -0.00019262702
6000 19.323675 -0.0036081163
6000 25.358409 0.00091125598
6000 33.021844 -0.00058566201
6000 25.412898 0.0016031822
6000 20.629948 0.00089879311
6000 20.228453 0.0020374387
6000 23.10385 -0.0036398279
6000 36.019406 -0.00025489424
6000 19.931867 -0.0054045164
6000 20.02255 -8.2694233e-05
6000 26.987334 -0.0016100434
6000 31.334065 -0.00062302027
6000 21.98609 0.0012283134
6000 28.961356 -0.001373218
6000 21.45403 0.001314697
6000 21.629692 0.0042116156
6000 36.278557 -0.00010198351
6000 30.302182 -0.00061133997
6000 21.951774 -0.0040702841
6000 19.938366 -0.0054271955
6000 21.473489 -0.0022336853
6000 27.075547 -0.0014574003
6000 31.37574 -0.0013525569
6000 32.516903 -0.0004733711
6000 23.369575 0.0028704797
6000 26.658853 -0.0011098096
6000 21.06938 -0.0022136155
6000 24.221005 -0.0026136146
6000 35.800084 -0.00027810163
6000 18.859293 0.00299074
6000 18.241481 0.0042530979
6000 24.968158 -0.0019499213
6000 25.161443 -0.0024279329
6000 20.921465 0.00069694059
6000 25.11734 -0.0036395725
6000 26.593736 -0.0017018459
6000 22.348131 -0.0021915633
6000 22.766936 -0.0011542771
6000 20.073877 -0.0015099458
6000 33.503081 -0.00045037663
6000 24.663986 -0.0023192933
6000 31.198138 -0.00055213464
6000 24.485457 0.0018375439
6000 24.800173 0.00089380924
6000 30.074034 -0.0011806952
6000 24.783178 -0.0021552904
6000 23.063582 4.2264845e-05
6000 23.386983 -0.0031920191
6000 24.827432 -0.00010353444
6000 23.898649 -0.0039892278
6000 17.989758 -0.0037698965
6000 29.348261 -0.00073663769
6000 28.161593 -0.0011265754
6000 27.462301 -0.0011664771
6000 24.280637 -0.0024648245
6000 32.41329 -0.00033050259
6000 21.670714 0.0014231213
6000 21.222721 0.00018536363
6000 29.037924 -0.0011910913
6000 18.918955 -0.0029470475
6000 35.673329 -9.6074334e-05
6000 21.007599 0.00017818336
6000 21.771358 -0.0013466687
6000 31.36922 -0.00049007776
6000 26.224939 -0.0019686047
6000 21.421457 0.0019316933
6000 28.480253 -0.0013804109
6000 33.273292 -0.00021179071
6000 20.353384 0.0018145289
6000 34.848565 -9.0586227e-05
6000 34.184263 -5.8324923e-05
6000 31.385893 -0.0011341507
6000 31.349047 -0.00015042409
6000 28.764098 -0.0015795986
6000 25.863536 0.0022443777
6000 20.026193 -0.0033643798
6000 19.954636 -0.0028647081
6000 24.815639 -0.0023850843
6000 19.409549 -0.0043328088
6000 22.106452 0.0010681771
6000 31.619386 0.0023015645
6000 20.377941 0.0028173226
6000 22.850071 -0.0034995047
6000 33.445466 -0.00051962741
6000 30.957462 -0.00026715547
6000 20.908416 -0.0018880939
6000 18.874344 0.0010431957
6000 22.699451 -0.0047411662
6000 30.885772 -0.0012809161
6000 30.214895 -0.00070892466
6000 32.784073 -6.9985559e-05
6000 33.702102 -0.0002713115
6000 20.513373 0.0031054712
6000 24.263427 0.0013648953
6000 25.4579 -0.0017312452
6000 35.655024 -0.00024891256
6000 24.683261 0.00022351648
6000 19.539027 -1.4747428e-05
6000 29.028509 -0.0017917684
6000 28.241399 -0.0017248496
6000 19.942548 0.0015331237
6000 30.999502 -0.00033843472
6000 20.910019 0.0013209233
6000 31.940718 -0.0004868599
6000 22.759324 -0.0044170406
6000 21.981941 0.00097157113
6000 20.328873 -0.00027018166
6000 34.090257 -3.4234435e-05
6000 31.412247 -0.00092340913
6000 29.499682 -0.0011854065
6000 19.789321 -0.001364854
6000 22.518768 -0.0039284459
6000 29.881514 -0.0012302046
6000 22.273175 -0.0012395737
6000 33.154656 7.3849428e-06
6000 26.061446 -0.0016399285
6000 30.577248 -0.00095224008
6000 24.106225 0.0016881975
6000 28.379889 -0.0013803593
6000 22.571263 0.0021854198
6000 36.108782 -2.7698733e-05
6000 20.035991 -0.0052681538
6000 27.347935 -0.001711743
6000 29.112666 -0.00047210986
6000 34.176743 -0.00055665891
6000 26.284121 -0.0021346438
6000 28.620155 -0.0014296312
6000 22.310042 0.0010749931
6000 25.476989 -0.0022363286
6000 21.018649 -0.0025497198
6000 24.351124 -0.0031562525
6000 20.075487 0.0030450584
6000 23.312853 -4.3589451e-05
6000 18.037416 0.0018082747
6000 31.009843 -0.00088333753
6000 31.509716 -0.00050341648
6000 20.50635 0.0023780055
6000 34.320484 0.003482438
6000 19.358 0.0018568725
6000 32.643625 -0.00068636274
6000 23.020236 -0.0043954003
6000 21.23334 0.0033529425
6000 36.143566 -9.0419249e-05
6000 21.354175 -0.00047826828
6000 23.494797 -0.0036527748
6000 22.463967 -0.0010614033
6000 18.000804 0.0029579649
6000 34.61409 -0.00012192451
6000 22.610006 -0.0023018679
6000 20.530151 -0.0015792976
6000 27.50501 -0.0019742922
6000 34.54717 -6.704852e-05
6000 26.842087 -0.0018194702
6000 20.362429 0.002800583
6000 20.711683 0.0019037237
6000 22.294492 -0.0037903733
6000 23.701359 -0.0009766875
6000 34.683494 -0.00048342878
6000 37.933195 -1.4151437e-05
6000 24.477098 0.00077672699
6000 24.606864 -0.0028893232
6000 27.42718 -0.0015359627
6000 34.228071 -0.00048043386
6000 29.858835 -0.00063484755
6000 28.770325 -0.00073067519
6000 20.088387 -0.0025453046
6000 20.412047 0.002047323
6000 32.150877 -0.00014225428
6000 21.685821 0.0015861265
6000 26.588251 -0.0014774006
6000 20.342856 0.0030122902
6000 26.34509 -0.0022908781
6000 20.761571 0.0017011353
6000 30.431312 -0.0010258866
6000 26.722587 -0.0019685436
6000 34.676227 3.7450943e-06
6000 20.070772 -0.00076492857
6000 20.693563 -0.0038298858
6000 19.973125 0.0014845923
6000 22.18005 0.0032770761
6000 22.946552 0.00061858732
6000 18.479434 0.0032884485
6000 20.288438 -0.0019874127
6000 27.318867 -0.00095578633
6000 21.959593 -0.00062122078
6000 23.197986 0.0028745395
6000 21.983001 -0.003169608
6000 30.51645 -0.00083949
6000 20.050211 0.0003223478
6000 26.752398 0.0023847758
6000 29.348783 -0.0010103171
6000 23.124071 -0.0052915216
6000 27.529892 -0.0012382135
6000 16.34504 -0.0019805157
6000 21.973128 -0.0054356058
6000 30.503611 -0.0011164324
6000 34.490991 4.368853e-06
6000 32.332929 -0.00033150491
6000 33.425255 -0.00038841517
6000 22.067769 -0.0022628688
6000 34.289504 -0.00037098775
6000 18.497884 -0.0049462769
6000 18.182227 0.00061789239
6000 30.797727 -0.00098260681
6000 23.622534 -0.0025721071
6000 28.810683 -0.00050831997
6000 28.336817 -0.001720683
6000 34.646035 -0.00014984964
6000 26.233921 -0.0015977308
6000 19.069325 -0.0026536076
6000 30.917341 -0.00045786184
6000 22.414561 0.0014675911
6000 26.007899 -0.001249671
6000 27.997557 -0.0018412474
6000 34.124948 -9.6892804e-08
6000 27.440489 -0.0017816219
6000 20.409119 -3.8113661e-05
6000 20.801656 -0.00089060815
6000 24.671891 -0.00028789956
6000 22.053777 0.0038004635
6000 26.496415 -0.0016667678
6000 19.844596 0.0023968228
6000 35.224166 -7.75544e-05
6000 29.167361 -0.00085589928
6000 20.704988 -0.001193383
6000 20.859115 0.00013207252
6000 20.699035 -0.00091245133
6000 24.727221 -0.002505419
6000 26.722557 -0.0014041335
6000 20.978438 -0.0030378664
6000 28.71197 -0.0011524239
6000 19.126358 -0.00080466992
6000 20.733539 -0.00055265694
6000 25.366689 -0.0027477097
6000 33.747505 5.7630209e-05
6000 25.620127 -0.0024628507
6000 28.899655 -0.0010817574
6000 28.996027 -0.0014546362
6000 18.377685 0.0010237232
6000 24.61919 -0.0026766446
6000 19.709327 0.00010244115
6000 19.291711 -0.00057573221
6000 32.962537 -0.0010042617
6000 26.030005 -0.0020331943
6000 33.402559 -6.9177258e-05
6000 28.234128 -0.00100139
6000 34.580752 -0.00018157356
6000 33.41239 -0.00023462647
6000 23.080864 -0.0030959851
6000 23.843799 -9.8204146e-06
6000 24.371157 -0.00129227
6000 34.913359 2.0390751e-05
6000 27.075054 -0.0012296968
6000 29.022036 -0.0011138929
6000 20.437251 0.0019001436
6000 20.86292 -0.0024284107
6000 31.328149 -0.00064495467
6000 21.993643 -0.0041151498
6000 31.222869 -0.00082423369
6000 22.653551 -0.0024075457
6000 26.854607 -0.0013169428
6000 32.793488 -0.0005612598
6000 31.904908 -0.00039601405
6000 31.327822 -0.00042036051
6000 21.902093 -0.0059760572
6000 20.389479 0.0054368692
6000 26.240138 0.0011342139
6000 19.9474 -0.0016428248
6000 33.859599 -0.00054636213
6000 20.60266 -0.0054497454
6000 28.377997 -0.00090857628
6000 21.708274 -0.0026707022
6000 21.552216 -0.0011787565
6000 22.747062 -0.0037377608
6000 28.188107 -0.00079718521
6000 22.683516 -0.0043971501
6000 29.012598 -0.00072015157
6000 32.522512 -9.2475066e-05
6000 20.602255 -0.0028408343
6000 29.549596 -0.00036445556
6000 27.288608 -0.0015827521
6000 22.532517 -0.00075809307
6000 32.507703 -0.0010169288
6000 23.941528 -0.0057772388
6000 20.142955 -0.00018597359
6000 34.414547 -0.00014644401
6000 25.398742 -0.002009021
6000 19.190611 0.0057349495
6000 21.632568 -0.0055627709
6000 27.590893 -0.0017354968
6000 27.546598 -0.0012855504
6000 27.057101 -0.0014696304
6000 23.470942 0.0039227833
6000 33.151845 0.0036724286
6000 24.691549 -0.0022092553
6000 22.487121 -0.0049521709
6000 21.750345 0.00092831968
6000 31.980717 -0.00051184944
6000 23.2374 -0.00053499713
6000 20.594675 0.00084685508
6000 36.745042 2.3296658e-05
6000 20.637366 -0.0024803226
6000 27.175733 0.0010969187
6000 24.182293 -3.00575e-05
6000 19.311444 0.00025348347
6000 26.035442 -0.0010827641
6000 26.189134 -0.0014077236
6000 19.448224 0.0004025964
6000 33.776553 -0.00033213786
6000 34.907918 -0.00048847429
6000 18.930741 0.0040811634
6000 21.89756 -0.00014313458
6000 26.403768 0.00012598466
6000 19.826765 -0.0026334558
6000 19.171355 -0.0053205727
6000 37.303482 -0.0002078705
6000 19.546612 0.0048179781
6000 34.552659 -2.1165733e-05
6000 20.745955 0.0034295669
6000 32.176982 -0.00049006279
6000 20.273128 -0.0043825393
6000 23.854546 0.0019471297
6000 18.845484 -0.00063094123
6000 26.758254 -0.0020491205
6000 22.27609 0.0044816358
6000 35.442996 -0.00028951371
6000 29.949235 0.0030606842
6000 24.675256 -0.0026338121
6000 26.150582 -0.001409706
6000 32.432435 -0.00026236072
6000 30.292925 -0.00086181321
6000 22.691879 0.0018280708
6000 21.27006 -0.0062943823
6000 30.403656 -0.0010683636
6000 25.03857 -0.002737014
6000 29.821913 -0.00084647424
6000 30.295022 -0.00076467882
6000 31.327907 -0.00050765607
6000 25.196448 -0.0016798206
