Time c_o3COM[3] v_zO3
23000 33.035356 -8.147052e-05
23000 29.439607 0.0018965051
23000 21.07377 0.00054082735
23000 19.620218 0.0013714953
23000 37.993801 0.0015033213
23000 19.176253 0.0027309445
23000 26.088313 -3.9626254e-05
23000 18.358461 -0.00092191747
23000 22.24734 -0.0017821064
23000 26.405622 0.00086246015
23000 18.760949 0.0024578317
23000 25.922593 -0.00037665075
23000 35.825336 -9.8907346e-05
23000 28.963135 -0.000344019
23000 49.834447 0.0028661814
23000 23.014713 0.001169754
23000 23.822688 0.0016554242
23000 36.216281 -0.00010450566
23000 23.846435 -0.0030172768
23000 23.478942 -0.0013779286
23000 32.207378 0.0013565448
23000 20.096951 0.0044627107
23000 36.128209 0.0006276538
23000 19.768457 0.0024346553
23000 19.080728 0.0016174032
23000 19.036817 0.0020960927
23000 26.215778 -0.0015124066
23000 17.796939 0.0015362623
23000 33.892805 0.0032124339
23000 42.731125 0.0035958776
23000 22.016544 0.00060628723
23000 44.313314 0.0017651333
23000 23.385142 -0.00024682585
23000 59.6925 0.0024400424
23000 31.598679 -0.00023514927
23000 21.600105 -0.00045996315
23000 32.792052 -0.00012415731
23000 21.474807 0.0025825394
23000 19.774944 -0.002403333
23000 47.306796 0.0020837676
23000 19.732445 0.0011590518
23000 19.880524 -0.0015299464
23000 19.317928 -0.0024386144
23000 20.81923 0.0031439194
23000 43.445106 0.0052397142
23000 35.110738 0.00097769454
23000 19.901837 0.0018133381
23000 32.733706 4.2047424e-06
23000 20.79845 0.0016708849
23000 21.33207 -0.00040428781
23000 76.741522 0.0030571955
23000 20.032092 -0.0030701222
23000 20.134547 0.00050568044
23000 19.830408 -0.003194456
23000 32.249556 -0.00015897787
23000 35.828533 0.0015638618
23000 19.14961 0.00026285363
23000 56.852556 0.0025666476
23000 31.368879 -0.00024362298
23000 31.717667 -0.00028991001
23000 23.808836 0.0018121095
23000 19.582037 -0.0010854424
23000 21.248502 0.00053145191
23000 22.420112 -0.0025000625
23000 19.742689 0.0019575775
23000 20.210648 0.0020385222
23000 19.225852 0.0034499471
23000 21.954484 0.000916098
23000 71.73868 0.0028295034
23000 22.187768 0.00024679456
23000 22.785633 -0.00080385739
23000 24.065044 0.0022023102
23000 19.594358 -0.0034815146
23000 19.798064 -0.0018106204
23000 24.032145 -0.0011612023
23000 44.143371 0.0028100157
23000 35.526748 0.00049338096
23000 20.246814 -0.0038964226
23000 20.673464 0.0047292856
23000 20.49907 0.0020192993
23000 30.248503 -0.0004204389
23000 51.191299 0.0025519399
23000 43.21043 0.0049239322
23000 21.281352 -0.00024429233
23000 21.252574 -0.0053743588
23000 21.891829 -1.6084962e-06
23000 24.817611 0.0020899598
23000 26.740281 -0.0011290779
23000 20.439385 -0.0015383871
23000 62.544961 0.0019432864
23000 37.646099 0.0041726092
23000 20.989306 0.0017359897
23000 50.932593 0.0048010792
23000 26.670171 0.00049245095
23000 23.528385 0.0017756679
23000 19.0369 0.0024641839
23000 66.640114 0.0055231305
23000 28.21676 -0.00077632741
23000 23.098925 -0.0013936336
23000 28.66123 -0.00043565689
23000 21.055599 -0.00029571362
23000 31.676035 -0.00019849498
23000 21.482163 0.0007396166
23000 20.280704 -0.00056757744
23000 20.315262 -0.0012151904
23000 20.30294 -0.0015980497
23000 20.878402 -0.00085818611
23000 79.907855 0.0034065865
23000 20.701565 -0.0022387578
23000 31.196978 -0.00026888998
23000 24.461585 -0.002176194
23000 29.003624 -0.00037183821
23000 20.034494 -0.00036805632
23000 22.259619 0.0035981849
23000 27.791546 0.00045258356
23000 19.089666 -0.0013956696
23000 35.536292 -0.00011988312
23000 21.154757 -0.0013260724
23000 85.795385 -0.0025677972
23000 24.862046 -0.0018909277
23000 46.585907 0.003171813
23000 21.204041 -0.0045327185
23000 31.831433 0.00064686446
23000 47.563704 0.0025144791
23000 20.08382 -0.0015880244
23000 33.296939 -2.5910694e-05
23000 69.573121 0.0026522478
23000 19.051139 -0.0024963519
23000 19.788284 0.0021879863
23000 19.901323 -0.0005971752
23000 21.001238 -0.0004135116
23000 23.715871 0.001779476
23000 19.940698 -0.0014961723
23000 31.145171 -0.00026443622
23000 21.293257 0.00019671338
23000 22.173101 -0.0038024094
23000 19.052103 0.0021761175
23000 21.910362 -0.00065618327
23000 46.703174 0.0025213137
23000 40.984111 0.0028225978
23000 19.407848 -0.00064500929
23000 31.692253 -0.00013080021
23000 18.669109 -0.00036264631
23000 29.958288 0.0016900314
23000 19.399556 0.0012681402
23000 23.323271 0.0013900999
23000 21.578358 -0.00027831146
23000 20.482623 -0.0023568008
23000 44.349368 0.001680952
23000 21.388253 -0.0026384244
23000 35.216585 -4.1628719e-05
23000 21.909341 0.0033233559
23000 20.122716 0.0022048634
23000 20.523026 0.00065549266
23000 22.362639 0.00065349546
23000 19.298975 -0.0014881007
23000 19.340295 0.002454631
23000 23.593559 -0.0046283511
23000 40.8047 0.0021352723
23000 34.869022 0.0009319805
23000 19.138311 -0.00011351979
23000 18.206218 0.0010158645
23000 30.319519 -0.00042257679
23000 20.453832 -0.0028162025
23000 20.487352 -0.00079305476
23000 53.526989 0.002899797
23000 23.383316 -0.00052146843
23000 21.988013 0.00087605868
23000 74.323706 0.0031588669
23000 20.798321 -0.00098563985
23000 20.451545 -0.0030313643
23000 24.276707 -0.0019513865
23000 19.472703 -0.00024446028
23000 22.696726 -0.0040068663
23000 22.359886 -0.0015655074
23000 25.982768 -0.00076648185
23000 21.284739 0.00096714369
23000 20.754475 -0.0025125483
23000 20.575873 -0.0003830647
23000 22.623753 0.00054056737
23000 21.880863 0.00072427812
23000 17.086076 -0.0015416674
