Time c_o3COM[3] v_zO3
20000 33.277065 -4.3220678e-05
20000 23.369955 -0.0022094843
20000 22.366142 0.0022465126
20000 18.938002 -0.00070952137
20000 33.246735 0.0015687564
20000 19.275507 0.0032928076
20000 20.121873 0.002453992
20000 19.347383 0.0014520257
20000 19.689133 0.0032249709
20000 21.204375 -0.0038728823
20000 19.909743 -0.0024508807
20000 23.256349 0.003475669
20000 36.122561 4.1729923e-05
20000 29.982916 -0.00036734389
20000 40.827499 0.0029537733
20000 20.042601 -0.00076777849
20000 21.758677 0.0013514359
20000 36.580348 -0.00018306659
20000 21.791433 0.002687409
20000 20.702415 0.0024116002
20000 28.04255 0.0015054808
20000 21.028197 0.0005377796
20000 34.068324 0.00076121448
20000 20.056155 0.00086129261
20000 20.941904 0.0031247305
20000 21.542546 0.001782845
20000 28.752833 -0.00059084284
20000 20.649864 0.0026170171
20000 23.657455 0.0052149186
20000 31.930481 0.0035641795
20000 19.943841 -0.0032451197
20000 39.296372 0.0016751559
20000 19.603488 -0.0024571192
20000 52.543799 0.0024732762
20000 32.409543 -0.00028969189
20000 22.443215 0.0021616763
20000 33.193401 -0.00019616925
20000 22.056606 0.0012291518
20000 19.135292 0.000386695
20000 41.386774 0.0021153271
20000 20.617147 -0.0009656727
20000 26.035213 -0.001283193
20000 24.329711 -0.00051170415
20000 20.853418 -0.00093706293
20000 27.485033 0.0054002247
20000 32.032985 0.00095736904
20000 20.781697 -0.0020356257
20000 32.973757 -0.0001295759
20000 21.115198 0.0014828606
20000 22.986659 -0.0025671765
20000 67.556549 0.0030234928
20000 20.157373 0.00093775431
20000 20.105712 0.0013496436
20000 19.279516 0.00079952274
20000 32.60012 -0.00014463451
20000 31.353571 0.0014432741
20000 18.065283 0.002243809
20000 48.87937 0.0026880704
20000 31.840383 -0.00017230277
20000 32.816425 -0.00051423664
20000 20.622289 0.00027112091
20000 19.392688 0.0045083626
20000 21.557999 0.0035728526
20000 19.625849 0.00027222194
20000 18.786804 -0.0013645233
20000 21.546767 0.0010026207
20000 19.19883 -0.0033329994
20000 21.320343 0.00028830567
20000 63.395106 0.0026886531
20000 22.950096 0.00098530976
20000 20.317502 0.0012537007
20000 23.534213 0.00012444663
20000 18.519817 1.6250837e-05
20000 20.001315 -0.00028098704
20000 21.051012 0.0015719549
20000 35.640686 0.0027718169
20000 34.339395 0.00042509659
20000 24.09292 -0.00034300529
20000 22.341208 0.0027943078
20000 19.07598 0.0023850215
20000 31.255862 -0.00026615401
20000 43.312431 0.0026024981
20000 28.466457 0.0050067415
20000 20.107674 0.00150421
20000 20.653028 0.0027446346
20000 20.462022 -0.0014626998
20000 19.920167 -0.0016400042
20000 28.896026 -0.00047733669
20000 19.571105 0.0001874895
20000 56.474249 0.0019937781
20000 25.090125 0.0044084868
20000 20.751037 -0.0029991759
20000 36.590648 0.004730998
20000 21.802276 0.0048716891
20000 21.379676 -0.0010465672
20000 23.275745 -0.0042954496
20000 50.390143 0.0053690231
20000 29.73739 -0.00035579569
20000 20.744961 -0.0005879217
20000 29.628918 -0.00021008308
20000 20.492864 0.00024898439
20000 32.387201 -0.00018875496
20000 20.702873 0.0012553052
20000 19.67287 0.002431946
20000 24.819107 -0.0015247273
20000 21.595121 -0.0011601648
20000 20.52568 -0.00040491466
