Time c_o3COM[3] v_zO3
3000 34.651577 -9.4829905e-05
3000 32.564788 -0.0014320817
3000 32.732182 -0.0011344325
3000 30.73988 -0.0026000337
3000 30.384588 -0.0014180551
3000 29.580657 -0.003106027
3000 23.575732 -0.004024825
3000 26.700064 -0.0029139807
3000 29.996453 -0.0023223351
3000 29.903273 -0.0021804757
3000 30.482345 -0.0011420214
3000 24.962976 -0.0036134175
3000 38.012584 -4.8088403e-05
3000 35.482229 -0.00039717552
3000 32.133004 -0.00045382706
3000 27.805126 -0.0021351277
3000 30.919935 -0.0013113627
3000 38.316618 -0.00011172221
3000 33.268113 -0.00081696832
3000 28.805273 -0.0016639088
3000 33.672515 -0.00090019207
3000 24.369403 -0.0037731108
3000 29.768166 -0.0027047101
3000 32.97213 -0.0014675895
3000 34.262593 -0.0021217484
3000 33.08425 -0.00084663311
3000 35.748857 -0.00038661426
3000 29.358145 -0.0024156053
3000 26.651226 -0.0020357702
3000 26.082011 -0.0029002547
3000 33.062407 -0.0012206381
3000 27.2559 -0.0018735865
3000 29.724485 -0.0025292835
3000 28.533437 -0.0023000202
3000 36.889971 -0.00035937389
3000 30.187379 -0.0015969294
3000 35.46556 -0.00012416312
3000 20.238672 0.00089906245
3000 32.258961 -0.00061133659
3000 28.297726 -0.0011339299
3000 19.99882 -0.00017367943
3000 26.396344 -0.0036924263
3000 32.066431 -0.00068875501
3000 30.32432 -0.00052342886
3000 32.416566 -0.00068751274
3000 28.702998 -0.00086824633
3000 28.030998 -0.0017605467
3000 33.692696 -3.8202401e-05
3000 34.093514 -0.0011699211
3000 32.81801 -0.00023393894
3000 24.184025 -4.07042e-05
3000 30.040086 -0.00089079031
3000 31.901036 -0.0019629595
3000 33.633442 -0.00053281187
3000 33.857622 -5.9478835e-05
3000 33.811422 -0.00049832719
3000 30.876329 -0.0021141787
3000 29.918601 -0.0013978719
3000 33.922539 -0.00021362981
3000 38.903305 -0.00035384103
3000 31.06961 -0.00018245563
3000 26.570528 -0.0026734645
3000 23.184592 -0.0053567499
3000 30.99474 -0.0014766559
3000 28.69488 -0.0025967708
3000 31.79425 -0.0021218624
3000 32.764627 -0.0012163188
3000 27.201661 -0.0030058412
3000 28.729467 -0.0031718966
3000 30.007684 -0.0018663161
3000 34.16252 -0.0004600325
3000 28.836429 -0.0026736584
3000 31.25571 -0.00059506589
3000 26.708486 -0.0026740896
3000 29.766543 -0.0021007829
3000 28.066909 -0.0026923651
3000 23.796999 -0.0041257007
3000 24.550906 -0.0039158265
3000 29.70433 -0.0017764728
3000 31.402137 -0.0014077745
3000 36.095013 -0.00032380785
3000 31.859078 -0.0011566679
3000 25.29652 -0.0039321875
3000 30.204712 -0.0024790097
3000 29.880568 -0.0021981745
3000 34.544484 -0.00067955984
3000 31.456654 -0.0012607477
3000 33.716898 -0.00022841482
3000 20.78521 -0.0062384363
3000 23.785593 0.00069800723
3000 32.11356 -0.0017168155
3000 21.727621 -0.002873171
3000 32.202652 -0.00059883929
3000 22.673103 -0.0050828935
3000 29.546768 -0.0012713837
3000 33.630842 -0.00032102483
3000 26.449632 -0.0025964027
3000 35.941862 -0.00039053265
3000 32.625462 -0.0004448882
3000 32.881218 -0.00014304065
3000 30.024007 -0.0023169676
3000 35.882607 -0.00035781294
3000 33.696951 -0.0014227902
3000 24.852306 -0.0023089793
3000 35.650213 -0.00054785476
3000 33.141488 -0.00034885438
3000 31.122834 -0.001555371
3000 28.89435 -0.0017362443
3000 31.839341 -0.0018682829
3000 36.535627 -0.00033938936
3000 34.484146 -0.00075020565
3000 34.700158 -0.00036884501
3000 29.925235 -0.0016266988
3000 35.860696 -0.00053446448
3000 21.024434 -0.0062252288
3000 25.872258 -0.0031683183
3000 37.067017 -2.5107402e-06
3000 33.480284 -0.00050275378
3000 23.700853 -0.0039270856
3000 33.016491 -0.00036975107
3000 21.635098 -0.0067419471
3000 29.818731 -0.0016342743
3000 26.990296 -0.0016798666
3000 31.058112 -0.00058152359
3000 33.276362 -0.00038281006
3000 34.721734 -5.0406948e-05
3000 28.594971 -0.0012154558
3000 31.721111 -0.00049788115
3000 27.137723 -0.0025753756
3000 31.151785 -0.0018004412
3000 30.88944 -0.0014821297
3000 31.863739 -0.00010586807
3000 29.295934 -0.00048788625
3000 36.183894 -0.00027601131
3000 27.837324 -0.0021019381
3000 26.878796 -0.0031990741
3000 34.881332 -0.0006080767
3000 26.718057 -0.0022291506
3000 21.882202 -0.0056743131
3000 22.676385 -0.0045157236
3000 31.129848 -0.0020853956
3000 36.769437 -0.00023255095
3000 23.636648 -0.0053570393
3000 25.184771 -0.0029047276
3000 30.760091 -0.0011581846
3000 33.250911 -0.00066053001
3000 28.300624 -0.0028161886
3000 32.932809 -0.0013412679
3000 27.382993 -0.0027567023
3000 23.59898 -0.0035822336
3000 36.505178 -4.0533063e-05
3000 32.286354 -0.00076467111
3000 30.191071 -0.0025631059
3000 29.017965 -0.0026561606
3000 26.232248 -0.0027903641
3000 30.896108 -0.0011233885
